timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),laser scan data
1658344285,1,-2.74008619993589e-07,3.5640927214915485e-09,-0.000663048593375,0.00010623413949770705,0.1184898495095705,7.901096098486335,5.896314801920362,0.9498620629310608,-8.13830601954661,5.627036952154184,-0.8375954031944275,-7.966070262168867,-5.850566177129271,-0.37964552640914917,8.068335685836635,-4.498487988974897,0.6504308581352234,1.412575078005988,8.118474505279229,0.04962729662656784,inf
1658344286,1,-2.540590892552948e-06,3.771619672333294e-09,-0.00246962380207,-0.0006177933594718524,-0.32667561418978563,7.867895820742333,5.9179398946187485,0.9586254358291626,-8.143111584253127,5.612682878662321,-0.8116244673728943,-7.938936113941895,-5.873903804954272,-0.34773993492126465,8.072472747454968,-4.471857914134251,0.6505722999572754,1.4822028522135877,8.125609991958296,0.051039792597293854,inf
1658344287,1,-4.573327769925217e-06,4.08773956849716e-09,-0.00375258119804,-5.4520763394627954e-05,-0.018593089327635943,7.795835563818952,5.957603455460162,0.9712201356887817,-8.152647720986877,5.575166717545915,-0.784267008304596,-7.878734206975802,-5.917259916253334,-0.294766902923584,8.08087681996218,-4.417446482185935,0.651034414768219,1.6228677740498072,8.140506787325972,0.05322092026472092,inf
1658344289,1,-2.1723320663836212e-06,4.11223460575234e-09,-0.00252178346806,0.0001592059595873601,0.07439279286425819,7.675437943805466,6.009734655200609,0.9822022914886475,-8.166989920365221,5.500218863403533,-0.7659522891044617,-7.775878670859458,-5.975455231655152,-0.23744744062423706,8.093698482304287,-4.333222949333213,0.6521183252334595,1.8369524973525022,8.163965846245322,0.05502390116453171,inf
1658344290,1,1.0017750276848152e-06,4.4000237651608465e-09,4.60388524805e-05,0.00015501634490011588,0.11467261856799513,7.448834177128292,6.082595837650235,0.9904507994651794,-8.190653201655088,5.337172195503033,-0.7513116002082825,-7.5790554644749415,-6.059258984469387,-0.18036922812461853,8.115213620837299,-4.186996161082173,0.6547126770019531,2.200096774401647,8.204331434262594,0.055134616792201996,inf
1658344292,1,-3.233838782235946e-07,4.870392053414352e-09,-0.00215666008107,-0.0003537619928451368,-0.43138727231476065,7.1985863491431195,6.144266982866305,0.9937875270843506,-8.212596879824991,5.1406788179946314,-0.7418278455734253,-7.360149292956722,-6.132369938159142,-0.14989051222801208,8.136333713284428,-4.035008388987538,0.6579878330230713,2.5683681033035795,8.244310760291345,0.053126297891139984,inf
1658344294,2,-3.4916858478399865e-06,5.347258382949034e-09,-0.00326442767582,0.00014341231325616297,0.04715738591053059,6.932056912133611,6.19930764356682,0.995344877243042,-8.231617267991945,4.922396633798446,-0.73430997133255,-7.126898856530879,-6.19918829362392,-0.13322748243808746,8.15654498716689,-3.878780730738084,0.6616883277893066,2.9392412007749544,8.2825918583696,0.05019392445683479,inf
1658344296,2,-3.202247440272396e-07,5.553001046092233e-09,-0.000705085065176,0.00010648536338793057,0.09799682290380449,6.654335686885943,6.250346965663434,0.9961533546447754,-8.247491142138337,4.689931910330408,-0.7287677526473999,-6.88420413699175,-6.261974995170599,-0.12193789333105087,8.175669260728391,-3.7192914864307762,0.6648676991462708,3.311380658483054,8.318371904484065,0.04622664302587509,inf
1658344297,2,2.862011981765655e-06,5.919638007868995e-09,7.21087300265e-06,9.364158662661322e-05,-0.11451071536484747,6.369005489165872,6.298894993866714,0.9966168999671936,-8.260866847240703,4.447936432309676,-0.724947452545166,-6.634811793420143,-6.321129904946565,-0.11257235705852509,8.193992684648771,-3.556746994588713,0.6671958565711975,3.6847567413315536,8.350886203924524,0.041490644216537476,inf
1658344299,2,-4.943000804653199e-06,6.565651622395053e-09,-0.00401789207429,2.7299119592249858e-05,-0.0014129338756501638,6.0784576537921895,6.345774614528552,0.9969089031219482,-8.272366141006852,4.199432100980044,-0.7222757339477539,-6.380495025461201,-6.376839834402479,-0.1044621542096138,8.211775057850005,-3.3912605868773604,0.6689056754112244,4.059458177442342,8.379811239172222,0.03651272505521774,inf
1658344300,2,-1.1622570150914236e-06,6.656936357336824e-09,-0.00140070722896,9.688360727315707e-05,0.08887849865556469,5.784273778752823,6.391488154409493,0.9971011281013489,-8.282483412451153,3.946405347398263,-0.7203974723815918,-6.122437229550459,-6.429265325785818,-0.09720398485660553,8.229210295138106,-3.222940405936396,0.670156717300415,4.435548974792818,8.405047028313481,0.0314817801117897,inf
1658344302,3,3.3217932808699404e-07,6.985650816909491e-09,-0.00202223369088,-0.00014893952557506465,-0.30718391007986223,5.487502677593132,6.436397387987963,0.9972283244132996,-8.291600728360612,3.690160621820097,-0.71908038854599,-5.861429847541177,-6.478541674326744,-0.09054279327392578,8.246445198669267,-3.051888672576637,0.6710652112960815,4.8130408526539945,8.426568419717501,0.026472561061382294,inf
1658344304,3,-3.4780753633949464e-06,7.452516280439346e-09,-0.00337538685735,0.0001398344808859918,0.06346240916324675,5.188908938525835,6.480594207220073,0.9973543286323547,-8.300044978477228,3.4313742054535075,-0.7182502746582031,-5.597810660135138,-6.525180276186211,-0.085701122879982,8.263571117686583,-2.8783968669461317,0.6717208623886108,5.191106664235666,8.444304753242426,0.021397795528173447,inf
1658344305,3,-4.948709123003714e-08,7.612379845284733e-09,-0.000385692806358,0.00013246001125979403,0.11288771203072233,4.889139940191703,6.523798014591964,0.9974982142448425,-8.30812910155517,3.170119618988615,-0.7178069353103638,-5.331992897435297,-6.570235397658512,-0.08283469825983047,8.280625601916123,-2.703135798640172,0.6721423864364624,5.569332310802704,8.458166685385168,0.0162600539624691,inf
1658344307,3,-5.321770366229921e-06,8.247692306849821e-09,-0.00417150311187,-0.00040792860759661934,-0.13611423422876023,4.588639226598896,6.565821757480015,0.9976472854614258,-8.316081492631408,2.9064032063492746,-0.7176325917243958,-5.065859497908123,-6.614243264472071,-0.08133693784475327,8.297656236124007,-2.5267073854044044,0.672343909740448,5.879279707627711,8.38644556441193,-0.2085248827934265,inf
1658344309,3,-2.605180390461491e-06,8.336364958585563e-09,-0.00260969176689,9.552607885292565e-05,0.08525147715764189,4.287802441114757,6.60656206798217,0.9977943301200867,-8.324066246584515,2.6402273257289774,-0.7176491618156433,-4.799645218810527,-6.657759641169875,-0.08075067400932312,8.314679028897004,-2.349647848160433,0.6724846959114075,6.1027728060187645,8.209721542459473,-0.3975181579589844,inf
1658344310,4,1.223187653645061e-06,8.530829422393171e-09,0.000643806566353,0.00013824482994400104,0.11262900120635984,3.98679145296581,6.645994696201715,0.9979355931282043,-8.332204441232848,2.3715941834568524,-0.7178041934967041,-4.533412954760408,-6.701165920405789,-0.08076531440019608,8.33156947711604,-2.172648141298505,0.6728658080101013,6.267574179693186,7.962871608000062,-0.5106161832809448,inf
1658344312,4,-5.262246975790168e-06,9.157091168918233e-09,-0.00443232728721,-0.00048631901361697563,-0.1946316794712855,3.6857026491378235,6.684830235635791,0.9979181885719299,-8.340536423180044,2.1019928949486517,-0.7180496454238892,-4.267187660616409,-6.744614929711399,-0.08079024404287338,8.347978123662282,-1.9965051390033486,0.674104630947113,6.3927903166804185,7.670148359072427,-0.5719133019447327,inf
1658344314,4,-6.381855382764268e-06,9.548807004144939e-09,-0.00537507322475,-0.00046049304886097687,-0.20824957911453137,3.384785436918153,6.724969358375788,0.997702419757843,-8.34909165391785,1.8323986017710148,-0.7183629870414734,-4.000953689155379,-6.788010728190247,-0.08062299340963364,8.36549522532879,-1.821141209180874,0.669000506401062,6.489561434101503,7.348903152558368,-0.6099583506584167,inf
1658344315,4,0.011198711945880482,3.437328824647764e-05,0.402710140316,0.1324280701713615,5.737120946890857,3.084239856769598,6.76779706339774,0.9973407983779907,-8.35789481991248,1.5628122895091643,-0.7186697125434875,-3.7347140236572307,-6.831371569447694,-0.08077342063188553,8.385497023794025,-1.6462132530053748,0.6633619070053101,6.565598216523146,7.01063049909041,-0.6330516934394836,inf
1658344317,4,0.06031749264279346,0.0013298437869779856,2.58572037675,0.351491805138578,14.181574999903603,2.784221841298845,6.814172026715427,0.9968565106391907,-8.366910956026574,1.293233014081301,-0.7189339995384216,-3.4685618701295926,-6.8752654108005355,-0.08247143030166626,8.408778696379654,-1.470781773505564,0.6556873917579651,6.627674184346048,6.6627673530585785,-0.6469155550003052,inf
1658344319,5,0.1390590990890992,0.007411816505499824,6.37780351306,0.3997681327926388,19.747366668587308,2.4848749644778576,6.864694833403433,0.9962567687034607,-8.376152410992596,1.0236613721186765,-0.7192521095275879,-3.202617218696898,-6.920399181599393,-0.08474145084619522,8.436408220517508,-1.2935553843598042,0.6470365524291992,6.680971323571987,6.309855875023071,-0.655279815196991,inf
1658344321,5,0.21815507108012816,0.019013114107079905,10.3290025433,0.3998283420447922,19.813444659845075,2.186172639951882,6.918907659829246,0.9958283305168152,-8.385324788549246,0.7541993947769949,-0.7187080383300781,-2.936768967732934,-6.966098522302382,-0.08491629362106323,8.468056045001461,-1.11636321502009,0.6383988261222839,6.728139622015974,5.95443019454922,-0.6611025929450989,inf
1658344322,5,0.2963814883458004,0.03583175871313174,13.8361460972,0.39988516319650236,16.766575892205722,1.8877667512486669,6.974733875287936,0.9956933259963989,-8.393498543405604,0.4857071738399234,-0.7170456647872925,-2.670839964509524,-7.011324929425511,-0.08344091475009918,8.503895499105738,-0.9399716213383733,0.6290161609649658,6.771078683733758,5.597027020719868,-0.6650397181510925,inf
1658344324,5,0.37317967201255436,0.05740382458366024,17.4577639107,0.39665209009674446,15.77476701234162,1.589367101025494,7.03059356966341,0.9957637190818787,-8.39997787446369,0.219074342999875,-0.7146232724189758,-2.404723652994649,-7.055434832563796,-0.0810035839676857,8.544045105530358,-0.7645109212057437,0.6194510459899902,6.811247462684535,5.23784227461045,-0.667564868927002,inf
