timestamp,ros_time,robot_pos_x,robot_pos_y,robot_yaw_th,robot_lin_vel_x,robot_ang_vel_z,person1_pos_x,person1_pos_y,person1_yaw_th,person2_pos_x,person2_pos_y,person2_yaw_th,person3_pos_x,person3_pos_y,person3_yaw_th,person4_pos_x,person4_pos_y,person4_yaw_th,person5_pos_x,person5_pos_y,person5_yaw_th
1657350246,0,9.071238516284426e-06,-1.740407302840229e-09,-0.00392313644902,0.002011795312972042,-0.22189300168213255,7.995158007999252,8.000186472840962,0.9998347759246826,-8.000157519368848,7.995745426939558,-0.7190958857536316,-7.995691918804908,-8.00019973407612,-0.021090194582939148,8.00014669933708,-7.995388411093064,0.6962695121765137,0.017681393795282163,8.001303779560418,0.037055179476737976
1657350256,0,3.579147710445389e-06,-1.4743174969999747e-09,-0.00207886364913,-0.0007193059245119038,0.1796863154301522,7.934684490035396,8.003004035509568,0.9996591210365295,-8.002676382182882,7.942385868526524,-0.7257399559020996,-7.941850075026723,-8.00306985761557,-0.029928846284747124,8.002615733245442,-7.937588912663917,0.6897873282432556,0.11162336140932055,8.00873028658213,0.03995783254504204
1657350267,1,1.8122028746970423e-06,7.403839097383164e-10,0.00152590896584,0.0003167570709950989,0.16729340035280943,7.068968421962241,8.040834282116386,0.9999944567680359,-8.067534246561964,7.165397287609025,-0.7366428375244141,-7.144073601464086,-8.0805677233603,-0.051846519112586975,8.057275431028602,-7.0940436483978075,0.6863837838172913,1.219878119751603,8.110712629151694,0.05917907506227493
