timestamp,robot_pos_x,robot_pos_y,robot_pos_z,robot_lin_vel_x,robot_lin_vel_y,robot_lin_vel_z,robot_ang_vel_x,robot_ang_vel_y,robot_ang_vel_z,1.x,1.y,1.z,2.x,2.y,2.z,3.x,3.y,3.z,4.x,4.y,4.z,5.x,5.y,5.z
1657293084,-9.238259049386665e-07,-4.520717367815187e-10,0.0,6.547879367957803e-06,0.0,0.0,0.0,0.0,-0.00010821910917188796,1.5696166164114878,8.154659570522474,0.0,1.5696166164114878,8.154659570522474,0.0
1657293084,-4.1649056939680443e-07,-4.615380729594759e-10,0.0,1.356349780017348e-05,0.0,0.0,0.0,0.0,4.057638138851393e-05,-6.854879096095152,-8.090609960853103,0.0,-6.854879096095152,-8.090609960853103,0.0
