timestamp,ros_time,robot_pos_x,robot_pos_y,robot_yaw_th,robot_lin_vel_x,robot_ang_vel_z,person1_pos_x,person1_pos_y,person1_yaw_th,person2_pos_x,person2_pos_y,person2_yaw_th,person3_pos_x,person3_pos_y,person3_yaw_th,person4_pos_x,person4_pos_y,person4_yaw_th,person5_pos_x,person5_pos_y,person5_yaw_th,scan
1657592383,0,-1.738489305553807e-05,-1.395662709272678e-10,0.00203719131779,-0.0002265946891327977,0.06051146784898191,7.995152381223346,8.000196203610038,0.9998212456703186,-8.000141867399728,7.995740807866875,-0.7181387543678284,-7.995663101344125,-8.000159939028178,-0.017575271427631378,8.000183828904612,-7.995316461448012,0.6939347386360168,0.01772272147369935,8.001335741536563,0.03796995058655739,inf
1657592384,0,1.2517959724371068e-05,1.3421202497656173e-09,0.00462183652752,-0.0006483376317510731,0.06125097504634766,7.910836300019051,8.004536237888457,0.9995632171630859,-8.003618594494066,7.921363720291418,-0.7260772585868835,-7.920141284158548,-8.003727657101571,-0.02720767818391323,8.004286178071256,-7.913795519319369,0.6862559914588928,0.14585617342683116,8.011995219490425,0.04227348417043686,inf
1657592385,0,1.0220745210656482e-05,1.9821058067505107e-10,-0.00178188981143,-3.776089925551283e-05,-0.14549219416966822,7.8548380229439685,8.008168401530385,0.9994515180587769,-8.006644401784703,7.872011930258734,-0.7291011810302734,-7.8697559961130485,-8.00680141298971,-0.031398333609104156,8.007819769204769,-7.859453035667787,0.6830759048461914,0.22309022689235763,8.018540744296638,0.0422576405107975,inf
1657592386,0,-6.091576537597892e-06,8.979698618419737e-10,-0.00287253505424,0.0006396839815463457,-0.013998194014936492,7.7530512511043455,8.01521228503813,0.9993962049484253,-8.012916578767305,7.782242066596285,-0.7321832180023193,-7.777606476629707,-8.013151274751579,-0.03549933433532715,8.01506334866521,-7.760112252930969,0.6801242828369141,0.35943295576741224,8.030226867993212,0.04315747320652008,inf
1657592387,0,-2.63210242311794e-06,2.3729097748373326e-10,0.000151781825342,4.69831271139081e-05,0.04568787174503082,7.67559014093827,8.020489595459747,0.9994339346885681,-8.018051602672138,7.713730818981728,-0.7332823276519775,-7.706878155978458,-8.018328800795423,-0.03677595779299736,8.020929397049917,-7.683917384986028,0.6792612671852112,0.4612756966595679,8.03929241465455,0.04484426602721214,inf
1657592388,0,3.692575458059313e-06,4.665220072620349e-10,0.00159618746446,0.00014080564003662253,0.16545651847641052,7.548285736086093,8.028423484258036,0.9995607733726501,-8.026763790323047,7.600526896834034,-0.7338337898254395,-7.589302028188204,-8.027064050235085,-0.0370318666100502,8.030791248081119,-7.557393810994772,0.6791070699691772,0.6266391118944509,8.055039132886705,0.04890035465359688,inf
1657592390,0,2.1483704804316617e-06,7.824949099954887e-10,-0.00114692318384,-0.00013072669796405727,-0.38028902730761543,7.457622043841997,8.033298431012184,0.9996649026870728,-8.033014458307578,7.519333497327596,-0.7336862683296204,-7.504452735782506,-8.03328881011532,-0.036429356783628464,8.037823094199302,-7.466211800173101,0.6794897317886353,0.7434552004715372,8.067123078567295,0.05242230370640755,inf
1657592391,0,-4.731365466678722e-06,1.1028824166515084e-09,-0.0025813829757,-4.632687053840519e-05,-0.008521429172775248,7.315206628115376,8.039434034126867,0.9998141527175903,-8.042728115301887,7.390709875175813,-0.7329832315444946,-7.369177265302102,-8.042883525278455,-0.03482046723365784,8.048725548395653,-7.321066175783487,0.6804476976394653,0.9260062093182773,8.087844293072129,0.05857891961932182,inf
1657592392,0,-1.278716410421146e-06,1.2772319087544961e-09,-0.00192584578004,0.00011044358509124615,0.10645419090411706,7.217034873576837,8.04251753592705,0.999894917011261,-8.04928291961321,7.301247750610866,-0.7323133945465088,-7.274476137187307,-8.049298695445358,-0.03346711024641991,8.056092656398354,-7.219619881853553,0.6812103390693665,1.051423813873808,8.103471051995745,0.0630706250667572,inf
1657592393,1,6.67113397945201e-07,1.3917691194299655e-09,0.000500652180503,0.00016719199558998734,0.12753204047084138,7.06632668363634,8.045393264326645,0.9999752044677734,-8.059068883949918,7.162639563960461,-0.7312339544296265,-7.126904353904184,-8.05877187678307,-0.031375329941511154,8.067115318971663,-7.061735369277154,0.6824711561203003,1.2435590274087935,8.129641066802842,0.06984203308820724,inf
1657592394,1,3.4678242983132365e-06,1.6998276153074e-09,0.00212377231274,0.00012791814256074495,0.0308151833287628,6.964177421210701,8.046058871217433,0.9999980330467224,-8.065531036975662,7.067777153527816,-0.7305814027786255,-7.025651578486756,-8.064943286801872,-0.030131544917821884,8.074345440279378,-6.953386086004274,0.6833922863006592,1.3735789031893255,8.148778596484767,0.07403090596199036,inf
1657592395,1,-3.5538697263935354e-06,2.0723703245409893e-09,-0.00307691736928,-0.0004305462963443591,-0.1396264200713619,6.80916366925624,8.045140230823419,0.9999854564666748,-8.075108132844354,6.9224677121809375,-0.7297078371047974,-6.870634767977823,-8.073953002750573,-0.02850557304918766,8.084894549284114,-6.787240280086447,0.6848065853118896,1.5706040537488417,8.179746612732112,0.07969526201486588,inf
1657592396,1,-2.774134217588828e-06,2.1858888602152945e-09,-0.00243037433967,0.00013320376357108744,0.06908017490101608,6.704882498923723,8.043275280742304,0.999949038028717,-8.081410777272806,6.823902709443786,-0.7291954755783081,-6.765752509920092,-8.079792057173762,-0.02758093550801277,8.091685976158516,-6.674542866229179,0.6857419013977051,1.702947985646709,8.201724369309254,0.08298321813344955,inf
1657592397,1,-6.078955570601547e-07,2.305938358331112e-09,-0.000511203654273,0.0001099212702379666,0.1021666830269637,6.547265693065432,8.03870413574836,0.9998621344566345,-8.090744307330539,6.673962528816901,-0.7285289168357849,-6.606894302894922,-8.088312241143228,-0.02642226777970791,8.101465368574969,-6.503265642530859,0.6871065497398376,1.9026285772284903,8.236366333126353,0.08705795556306839,inf
1657592398,1,3.181143194789103e-06,2.5074624045010436e-09,0.00204810864733,0.000168472306818956,0.12170805252148306,6.441417193356439,8.034564555732272,0.9997901320457458,-8.096892163924048,6.572818677051105,-0.7281498312950134,-6.5003305805313065,-8.093846895839041,-0.02579217217862606,8.107698413050416,-6.387909610964349,0.6879834532737732,2.0364467691186645,8.260375519757208,0.08913057297468185,inf
1657592399,1,-4.184058125414155e-06,2.9520668865302786e-09,-0.00325957230706,-0.0005267876727336645,-0.19463564836681432,6.281417486136571,8.02691800215658,0.9996764063835144,-8.106016370638724,6.41962249277096,-0.7276722192764282,-6.3400055056772775,-8.101959227272255,-0.025042124092578888,8.116606728318928,-6.2135584922249265,0.6892440319061279,2.2382210031474634,8.297384380024837,0.09114333242177963,inf
1657592400,1,-3.1854818632483795e-06,3.055589961242276e-09,-0.00277524320944,0.00011108169585509684,0.050312737059663666,6.173849001427817,8.021008629414565,0.9996064901351929,-8.112043825311964,6.316644732413064,-0.7274096012115479,-6.23304248763919,-8.107259020379194,-0.024661336094141006,8.122239888366408,-6.0968737394600385,0.6900460720062256,2.3734876787057995,8.322477432901684,0.09167178720235825,inf
1657592401,1,-1.3345361996318735e-06,3.1703072930538695e-09,-0.00131871149237,0.00013057962190570144,0.11132468938470404,6.010967595511728,8.011237128874848,0.9995278716087341,-8.121019648219763,6.161102953572867,-0.7270901799201965,-6.072812397662184,-8.115077076276066,-0.02425154112279415,8.130225172494056,-5.9218248414996815,0.6911793351173401,2.577649632168423,8.360278712634743,0.09109064191579819,inf
