timestamp,robot_pos_x,robot_pos_y,robot_pos_z,robot_lin_vel_x,robot_lin_vel_y,robot_lin_vel_z,robot_ang_vel_x,robot_ang_vel_y,robot_ang_vel_z,1.x,1.y,1.z,2.x,2.y,2.z,3.x,3.y,3.z,4.x,4.y,4.z,5.x,5.y,5.z
1657291047,-1.620989604171644e-05,1.5766067244698155e-10,0.0,-0.0001995421565466062,0.0,0.0,0.0,0.0,0.0004075844294013392,"x: 0.0560490457784
y: 8.00419471158
z: 0.0"
1657291056,-2.051398992072923e-05,1.6505212583392324e-10,0.0,-0.00025320173765506224,0.0,0.0,0.0,0.0,0.0014637086717332747,"x: 0.0819453753565
y: 8.00619673874
z: 0.0"
1657291066,-3.2733282700177533e-06,4.295280485049295e-09,0.0,0.00012654792176400862,0.0,0.0,0.0,0.0,0.0005028043433138252,"x: 1.22961562004
y: 8.10031660637
z: 0.0"
