timestamp,ros_time,robot_pos_x,robot_pos_y,robot_yaw_th,robot_lin_vel_x,robot_ang_vel_z,person1_pos_x,person1_pos_y,person1_yaw_th,person2_pos_x,person2_pos_y,person2_yaw_th,person3_pos_x,person3_pos_y,person3_yaw_th,person4_pos_x,person4_pos_y,person4_yaw_th,person5_pos_x,person5_pos_y,person5_yaw_th,scan
1657631165,9,0.9272654914409862,0.3630323389331353,35.6206793035,1.3827930284149303e-05,0.0025840686761663097,-4.816168783436429,8.311040072564664,0.9996886849403381,-8.313930396546814,-3.4823152187635515,-0.713117778301239,3.5748550977886935,-8.465182072992086,-0.028399866074323654,8.450381380101705,4.411417481105348,0.7065098881721497,7.5798162778907985,-0.8656901675357965,-0.6634572148323059,inf
1657631176,10,0.9272733048268801,0.36303793592282213,35.6078007983,9.073463847486529e-05,0.010707889290302407,-6.060261166805248,8.057365383269387,0.887553870677948,-8.32807692820027,-4.83088638141068,-0.7098560929298401,4.921534371816516,-8.539255668776637,-0.02164394035935402,8.372139102262175,5.800172130625981,0.8648042678833008,7.799632596749217,-2.702246618447236,-0.663661777973175,inf
1657631186,11,0.9272895422379556,0.3630495597586073,35.5872105868,9.695875990978209e-06,-0.011795943778921516,-6.464332083373731,6.764732070259379,-0.7694628238677979,-8.090730499220983,-5.9704843301440285,-0.3235722482204437,5.984662891609653,-8.276263844222058,0.48766717314720154,7.28381030766838,6.327051324228809,0.9935983419418335,8.037706640883291,-4.484029893981961,-0.648792564868927,8.462395668029785
1657631197,12,0.9272802351335754,0.36304289909125737,35.598026705,-2.82256109707113e-05,0.02667086830591602,-6.698987006240812,5.271983155164683,-0.7559627294540405,-6.971064303624477,-6.3613960776988545,-0.10277732461690903,6.3604666584134435,-7.1332824997538395,0.6226432919502258,5.878279185197868,6.5758977852516445,0.9970347881317139,8.275566551414112,-5.806450228960588,0.48394250869750977,inf
1657631208,13,0.9272622798881333,0.36303004042368187,35.6183051197,-5.547481751744243e-07,-0.0019164005910504397,-6.912610070911639,3.776783747570125,-0.7556110620498657,-5.685009245402258,-6.584848392703584,-0.07865814864635468,6.592992631852554,-5.824314830273155,0.6515331268310547,4.436687417054238,6.78797292390267,0.997550368309021,8.4083826395664,-4.587136061559323,0.692891001701355,inf
1657631220,14,0.9980215878441784,0.41366621706053186,35.5725649224,0.3979325612965601,-0.04610928740096823,-7.128503625238256,2.279208577349276,-0.7560350894927979,-4.373185449765315,-6.801718057469194,-0.08760865032672882,6.789996848868315,-4.4901073019219115,0.6441576480865479,2.9893231628898804,6.9795055680444085,0.9980998635292053,8.462627178155989,-2.7758329976454523,0.6944426894187927,inf
1657631231,15,1.2344953583840796,0.5828156416008504,35.6169939669,0.025675645116640666,-0.11166041840253349,-7.351628737263807,0.7777871214206431,-0.7588707804679871,-3.0859663049707047,-7.029125635119359,-0.08365489542484283,7.036025714621853,-3.1703590388444396,0.6498851776123047,1.5412932975295641,7.167903074569263,0.9975335001945496,8.514919902119308,-0.8842303069339266,0.7027780413627625,inf
1657631242,16,1.391149071338215,0.708345458707259,50.47198952,0.08455471498025613,49.92564196478366,-7.595439873935728,-0.7203978052777325,-0.7644827365875244,-1.763637863618613,-7.225821047031127,-0.0636323019862175,7.257931072909836,-1.8514167680462497,0.643027126789093,0.0967044804085039,7.3812270648453016,0.997239887714386,8.525368465955346,1.0081530330563475,0.7054792642593384,inf
1657631254,17,1.4279413149760056,0.9318516307835742,87.5923687237,0.40004786143190696,10.75376184290692,-7.825776651626531,-2.2203787710765632,-0.7505677342414856,-0.4297363008219298,-7.4100549797904876,-0.07898156344890594,7.476534897695947,-0.5205430803154927,0.6514097452163696,-1.346789611229214,7.586076481427675,0.9978368282318115,8.526838670470935,2.900420431363162,0.7088188529014587,inf
1657631265,18,1.3998214839345833,1.329761162197892,101.944554959,0.4001274448471648,14.97114105828456,-7.99733187470002,-3.721595192151669,-0.7447709441184998,0.8901818124722256,-7.617841063801948,-0.07120341807603836,7.670202177078,0.8136408322976838,0.6560109853744507,-2.7830109779874608,7.792586827589112,0.9967842698097229,8.501421882730096,4.771643976527034,0.7146984338760376,inf
1657631276,19,1.2724006434516775,1.7080678855220601,114.531831943,0.4000368494930573,10.748735648427834,-8.18411018722523,-5.204353342837156,-0.7561591863632202,2.219118386547871,-7.7900024490255015,-0.05973290652036667,7.84555995230862,2.106592340743998,0.6747176647186279,-4.22210657402985,8.01497159321348,0.9976990818977356,8.470298673043668,5.62524540089139,-0.6802401542663574,inf
1657631286,20,1.076489151834223,2.0563661324323226,123.410080672,0.40016085778609156,5.662948129749767,-7.733663193773539,-6.180253413564719,-0.1970130205154419,3.55688390520685,-7.955844267528796,-0.06534004956483841,7.870913168515329,3.29740521047611,0.6868138313293457,-5.657847660291829,8.180156865266593,0.9995846152305603,8.577645923799677,4.293095305740414,-0.7000888586044312,inf
1657631297,21,0.8429920924999889,2.3810115066265656,128.029554288,0.3999929298565519,4.569949051573677,-6.386767329624224,-6.487996929853971,-0.07537424564361572,4.8950733425384785,-8.12329943120537,-0.05658397078514099,8.00755878727966,4.582215698158824,0.6622363924980164,-6.302885456301435,7.285035099903008,-0.7922366857528687,8.552589807308593,2.5219429719929543,-0.712435781955719,inf
1657631308,22,0.5841669379769601,2.6858437648519207,132.63794491,0.40001894405652383,4.602748827229393,-4.908809474729894,-6.716786608666765,-0.0863550677895546,5.994675751672388,-7.96711344849701,0.4486454129219055,8.046991877153976,5.824985476043038,0.8723721504211426,-6.572322261290085,5.895372423413635,-0.7657405138015747,8.538164451296712,0.6562093280151865,-0.706771731376648,inf
1657631319,23,0.30168606595929826,2.9688951233609733,137.246118692,0.3999936724716324,4.6182860658923275,-3.413630147416844,-6.977049542484107,-0.08023351430892944,6.324751648948776,-6.880437322027956,0.6420385241508484,7.077576928471079,6.380415681524537,0.9820177555084229,-6.799346722259018,4.4650168115902265,-0.7536978125572205,8.572445768903682,-1.194985608340609,-0.6984499096870422,inf
1657631330,24,-0.0026223935769712345,3.228334077641741,141.85497814,0.3999341030508141,4.614142041592754,-1.9136618013321804,-7.203459794005026,-0.07130002975463867,6.534118565504427,-5.585671388657341,0.648775577545166,5.863311667817553,6.8208441325858455,0.9868131279945374,-6.984424644697757,3.044235282441767,-0.7516226172447205,8.59198591960783,-3.0381582498305946,-0.7092369794845581,inf
1657631342,25,-0.3245544881881331,3.465679023532852,144.611336756,0.3999791337737424,1.5299289796029758,-0.4087979051133826,-7.401068492659383,-0.058797452598810196,6.744051075690796,-4.261279900287885,0.650804340839386,4.5882132444520956,7.2252833484048145,0.9893658757209778,-7.172488039717386,1.6246336101438386,-0.752067506313324,8.574807752976948,-4.912966584268116,-0.7092708349227905,inf
1657631354,26,-0.6537163082532366,3.6929288983458064,146.147206954,0.3999987647426817,1.536803893046697,1.0986011125896278,-7.578655080355915,-0.061384718865156174,6.936812752217763,-2.9424690815374444,0.6571705341339111,3.2901469872160547,7.591254953486004,0.9917258620262146,-7.348212681994834,0.18547471795115134,-0.7447206974029541,8.572680797855663,-5.555016409254748,0.7034807205200195,inf
1657631365,27,-0.9888506681694359,3.911272672402793,147.683353804,0.40001298158824916,1.5245920348456046,2.5806772688312956,-7.784018037253244,-0.07671098411083221,7.122173649332774,-1.6324733614600662,0.6560630798339844,1.9786163721471135,7.90539070436925,0.9943223595619202,-7.508860735552749,-1.264385676706697,-0.7472440600395203,8.585060220882237,-4.049767886859391,0.7031750679016113,inf
