timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),person6_pos_x(in meters),person6_pos_y(in meters),person6_pos_th(in deg),person7_pos_x(in meters),person7_pos_y(in meters),person7_pos_th(in deg),person8_pos_x(in meters),person8_pos_y(in meters),person8_pos_th(in deg),person9_pos_x(in meters),person9_pos_y(in meters),person9_pos_th(in deg),person10_pos_x(in meters),person10_pos_y(in meters),person10_pos_th(in deg),laser scan data
1657878199,1,2.969613958500731e-06,1.3694473987325087e-09,0.00202830650195,0.00018600217437452233,0.12144465734005189,6.8680407785095205,8.18435485101831,0.9955165386199951,-8.130292859975723,6.931125835123869,-0.7407981753349304,-7.126122479305542,-8.012267531379846,-0.008121880702674389,8.140233554347493,-6.871278825747205,0.6728962659835815,1.4117248169203982,8.08911731854394,0.02451053261756897,6.904238787351088,7.075575361555104,0.9995616674423218,-7.059287459296496,7.073457474339186,-0.7314249873161316,-6.071673957112335,-8.150126000792259,-0.09099669009447098,7.047830247709777,-7.249538202968876,0.6710865497589111,-0.8574235022701673,-8.061537958253838,0.9997403621673584,inf
1657878200,1,2.456132703983595e-06,1.5223413129183424e-09,0.00172286696075,0.0001754263315487229,0.12748500837159116,6.764649847860538,8.204766675461943,0.9951657056808472,-8.140496644434352,6.824485299729782,-0.7397690415382385,-7.040472156872685,-8.013408267691768,-0.006160798016935587,8.150313195813888,-6.759614973479158,0.6751278638839722,1.5378313741054004,8.095115858926917,0.023509234189987183,6.793453047040762,7.081666649142821,0.9996421337127686,-7.065777799190581,6.978397469515031,-0.7305841445922852,-5.983157193550919,-8.166815843535694,-0.09374129772186279,7.055504923459778,-7.173934281930017,0.6702501773834229,-0.9330387337751994,-8.064717265175295,0.9997915029525757,inf
1657878206,1,1.0013294557074397e-06,1.7652104026689866e-09,-0.00159396380879,-0.0002603758624946102,-0.39851345440000824,6.609870766111653,8.236793463378833,0.9946125149726868,-8.15536893723008,6.663332178366465,-0.7384676337242126,-6.910506289691985,-8.014463395741526,-0.0029867668636143208,8.164323977449653,-6.590240590112772,0.6784234642982483,1.72742930504182,8.103611114735633,0.021785402670502663,6.6238600367490434,7.089812898994341,0.9997431039810181,-7.07525746043116,6.8331823594900944,-0.7293879985809326,-5.849251196511752,-8.193067651594234,-0.0981210321187973,7.067510748130946,-7.058451336411119,0.669230580329895,-1.0457837494230233,-8.068810116769113,0.9998551607131958,inf
1657878216,2,-1.3334642820447447e-08,2.980272134210582e-09,-0.000327144597096,9.739389925516058e-05,0.10229216649885968,5.841122449428154,8.420191360267642,0.9921505451202393,-8.22371302230874,5.857036170119914,-0.7352791428565979,-6.248546295290109,-8.005902313398103,0.015272856689989567,8.213030882793,-5.736333064671859,0.6935081481933594,2.6800229759996625,8.130710144194477,0.0058198533952236176,5.734426321348691,7.117272258212031,0.999917209148407,-7.117738270776038,6.081569949466805,-0.7247511744499207,-5.17255806967876,-8.345524741471053,-0.12130501121282578,7.133246582210979,-6.456509187313343,0.6667985320091248,-1.5837463082090104,-8.07951003524709,0.99998539686203,inf
1657878225,3,2.5857422670037437e-06,4.772970586490361e-09,0.000241624738888,0.00014340602806941496,-0.05011904343348058,4.448705520073766,8.666084871995755,0.9993341565132141,-8.327653828357198,4.512400226908383,-0.7329867482185364,-5.127153941071972,-7.915595546515925,0.06757619231939316,8.25001314304813,-4.322303130997354,0.6978277564048767,4.408863274319695,8.14665180944985,0.02199706621468067,4.161941594900758,7.204945312828442,0.9993079304695129,-7.189921972013596,4.818665937606315,-0.731541633605957,-4.052883159420033,-8.642056941775941,-0.12458615005016327,7.2370618724551825,-5.395822968757932,0.6789318323135376,-2.378251080627498,-8.103992099328673,0.9990854859352112,inf
1657878235,4,-5.036560047010626e-06,6.68496335742755e-09,-0.00394052097702,1.499391536907688e-05,0.000880261835756966,2.9674358573415693,8.725165004835846,0.9998921155929565,-8.418966557672116,3.1668634502737203,-0.727210521697998,-3.9134794318331396,-7.775507309419091,0.008159197866916656,8.289780530179362,-2.871464565704062,0.6977794170379639,6.038089581911321,7.9911981696430425,-0.39073923230171204,2.560608760190385,7.31983525471395,0.9993706345558167,-7.279459614634403,3.6048015256244685,-0.7314913868904114,-2.9088390450206374,-8.830956340825509,-0.04440871253609657,7.320199049123174,-4.302304133305597,0.6769624948501587,-3.276654300693347,-8.269563748936951,0.9966708421707153,inf
1657878246,5,0.15669010540389014,0.010339319548966336,7.38068312725,0.4007290871683946,18.439070748031185,1.5147222588398546,8.77103662999602,0.9998534321784973,-8.47648785833901,1.8194914233903723,-0.7169463038444519,-2.6062391193538956,-7.81523276762524,-0.013938304968178272,8.34033443015096,-1.425029642687815,0.6867564916610718,6.542973605662301,6.4824492345516855,-0.6545038223266602,0.95889094602994,7.429185219044382,0.999487042427063,-7.358822829337621,2.4104533458524724,-0.728786051273346,-1.751431799415562,-8.926224535255631,-0.039389435201883316,7.441671620623839,-3.2127144669888485,0.6449788808822632,-4.400542287636824,-8.347852082496173,0.999994158744812,inf
1657878258,6,0.5380615970927133,0.12048919921115323,23.8399564398,0.39736915181942134,14.369331198739953,0.07602907205310544,8.80768377049797,0.9999791383743286,-8.49592929651254,0.47101579998002263,-0.708162784576416,-1.2686948567716023,-7.833272556914025,-0.0026973418425768614,8.402790872912773,0.0012445862982028433,0.702192485332489,6.714571582164522,4.651186594301201,-0.680219829082489,-0.6423922699282626,7.544330002828613,0.9991254806518555,-7.436991558549249,1.2094030883860158,-0.7314772009849548,-0.592088009659154,-8.991961252385229,-0.01615636982023716,7.669378583866622,-2.140046172181238,0.6238625645637512,-5.534826038543106,-8.355880629888011,0.9998466372489929,inf
1657878269,7,0.8522943850582072,0.30686161101978227,34.8640404726,0.1456876507821172,0.813637927802879,-1.366101108307029,8.808589103988705,0.9999876022338867,-8.503312530648316,-0.8775826527123641,-0.7136021852493286,0.07848710091165578,-7.826910014465148,0.005969195161014795,8.412804157620315,1.416304368436403,0.6994282603263855,6.851323554887389,2.820794571624007,-0.679131031036377,-2.2413202529099774,7.688848657840154,0.9989193081855774,-7.527119644999835,0.020057355272413695,-0.7381590008735657,0.5686566540987809,-9.028854760322398,-0.01988871581852436,7.9173628260654,-1.0720650768689293,0.6253893375396729,-6.1086803440524555,-7.7257855517994845,0.8008325695991516,inf
1657878280,8,0.8820043130872703,0.327590509347357,34.9844278572,-0.0001365034877740534,0.015747632812895037,-2.8148546515476154,8.789822922912398,0.9999828338623047,-8.542665672332005,-2.2256422308708808,-0.7195011973381042,1.4271642875267552,-7.814340528174029,0.0040479740127921104,8.447720182874518,2.8759037576421256,0.7031220197677612,7.032822121914647,0.969426017145168,-0.6609264016151428,-3.838116527163757,7.8548715119846335,0.9982715845108032,-7.654877020058481,-1.1687694573763932,-0.74765545129776,1.7267268687330484,-9.044560813629351,0.011567587964236736,8.100574812249349,0.006244257264248626,0.6629039645195007,-6.293065705260095,-6.695814323554041,0.7495697140693665,inf
