timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),person6_pos_x(in meters),person6_pos_y(in meters),person6_pos_th(in deg),person7_pos_x(in meters),person7_pos_y(in meters),person7_pos_th(in deg),person8_pos_x(in meters),person8_pos_y(in meters),person8_pos_th(in deg),person9_pos_x(in meters),person9_pos_y(in meters),person9_pos_th(in deg),person10_pos_x(in meters),person10_pos_y(in meters),person10_pos_th(in deg),laser scan data
1657878502,1,-2.8389600035082155e-07,2.46403763325135e-09,-0.000597150318331,0.00014160979262465312,0.10334012470429255,6.520995194656921,8.263408819226658,0.9940974712371826,-8.191478418260946,6.762661200298508,-0.7488643527030945,-6.797040438389242,-7.973742622879633,0.019300082698464394,8.21668068671428,-6.540577275572294,0.6619008183479309,1.867351112068822,8.102208749752382,0.016173770651221275,6.488823140597505,7.091369404045532,0.9998769164085388,-7.095037829492806,6.616846415665108,-0.7325663566589355,-5.757280266491293,-8.211892377536094,-0.10196255892515182,7.07978207239836,-6.954835411648652,0.6676118969917297,-1.1306821760309538,-8.07532387557517,0.9997631311416626,inf
1657878503,1,3.181143172000364e-06,2.5074611011757987e-09,0.00204810910368,0.0001684723726562256,0.1217080707359947,6.470024880314062,8.274808186500346,0.9939546585083008,-8.197137642702042,6.7150750694762795,-0.7476944327354431,-6.752665166315657,-7.971999084238904,0.019634021446108818,8.223417757440943,-6.485446651797131,0.6628350019454956,1.9314582823087896,8.104140387022682,0.015060563571751118,6.429871174971895,7.093053464422983,0.9998980760574341,-7.0988602340313784,6.564715920062835,-0.7325051426887512,-5.7125335475098575,-8.221321401384172,-0.10365427285432816,7.084242265622084,-6.914421503843431,0.6671968698501587,-1.168393768293161,-8.076948865756039,0.9997681975364685,inf
1657878508,1,-4.184056188875978e-06,2.952065553424058e-09,-0.00325957129646,-0.0005267875968530511,-0.19463565315006004,6.368103477675617,8.298003638941749,0.9936795234680176,-8.208021433065635,6.6191836617673205,-0.7453204393386841,-6.664007026326624,-7.9684451279429975,0.02014637552201748,8.236560245842028,-6.374433565378972,0.6647093296051025,2.0597497577958346,8.107539644330046,0.012615320272743702,6.31109606172548,7.095974921997215,0.999932050704956,-7.106489245503678,6.460453771799115,-0.7324404716491699,-5.6231381176907105,-8.240647349362144,-0.10712970048189163,7.093354684448934,-6.833052800783402,0.6664018630981445,-1.2433470678604757,-8.080143491715983,0.9997744560241699,inf
1657878519,2,7.992614718669946e-07,3.6630878900117695e-09,0.000575048979869,0.0001615279917412723,0.13815599093375622,5.751328614984564,8.444870823918388,0.9932123422622681,-8.260682637301478,6.029293438279156,-0.732288122177124,-6.140651032332691,-7.946862417867695,0.02075239270925522,8.305373213935724,-5.69142755865097,0.6755561828613281,2.8374682106497082,8.111795792343614,-0.006055307574570179,5.578538744872683,7.105659061765154,0.9999840259552002,-7.151912700343271,5.834855366920998,-0.7321006059646606,-5.094444718702548,-8.369266740549497,-0.1292683333158493,7.152680605479133,-6.334288358922485,0.6622147560119629,-1.6768284912906102,-8.099410939522848,0.999708890914917,inf
1657878530,3,-3.974208738730203e-06,5.81306255506548e-09,-0.00336868176156,0.00011583934956920205,0.06096629225631834,4.3395871370307555,8.64781020018501,0.9996283650398254,-8.351955342848003,4.7759228500808115,-0.7365033626556396,-5.087908276955887,-7.871017180023597,0.05696066468954086,8.401929288436738,-4.234776392445772,0.6888272166252136,4.601387972159825,8.124350660420237,0.028428712859749794,3.992331153575544,7.183937380055609,0.9993180632591248,-7.262262922834928,4.532821127800122,-0.7420344948768616,-4.035497893912123,-8.68189007609773,-0.1414615958929062,7.289210910503467,-5.268385126029775,0.6602597832679749,-2.48608396970129,-8.15671143162985,0.9981984496116638,inf
1657878541,4,-4.552756095107047e-06,7.679317593509756e-09,-0.00359608499421,-0.00041971507964950756,-0.1323754487585511,2.8661956417885985,8.693416572776641,0.9999431371688843,-8.454254163260348,3.5304449611472863,-0.7310423851013184,-3.926288891802587,-7.76841626506406,0.004513878840953112,8.453065843846211,-2.775474954052643,0.7002547383308411,6.171484316236594,7.894016941263302,-0.4353756606578827,2.3912773514070174,7.302662123005273,0.9993398189544678,-7.37136274512397,3.230764435738001,-0.7267848253250122,-2.913738402067013,-8.870094654311854,-0.03280229493975639,7.430489300912803,-4.198627031037429,0.6580642461776733,-3.394117154020132,-8.335822390484386,0.9966622591018677,inf
1657878553,5,0.16680972733752786,0.0101113570591734,7.37152616816,0.3993623717789653,19.426004894438424,1.3949107235710907,8.710599503176086,0.9999995827674866,-8.52345087370554,2.266070480590194,-0.722827672958374,-2.607147538417965,-7.7877457613506085,-0.00969043280929327,8.491681164913022,-1.3200801805577684,0.6890831589698792,6.6758233973543755,6.3872351912749785,-0.6422657370567322,0.79020214740977,7.42109724059552,0.9992874264717102,-7.428589273432026,1.9252719310952595,-0.720740020275116,-1.754284919039637,-8.93612450851161,-0.0317307785153389,7.571276415760907,-3.136034156560562,0.651289165019989,-4.491472845707187,-8.43605747046539,0.9997227787971497,inf
1657878566,6,0.547774996453578,0.12061537522231816,24.2532250006,0.3998773436579232,14.606132646740747,-0.06142825541359154,8.70775304855975,0.9999984502792358,-8.576682151971445,0.9887682002875361,-0.7221497297286987,-1.2618222033658029,-7.816739301621668,-0.01222111564129591,8.562486862719991,0.1335862278894308,0.695476233959198,6.862990948723059,4.650059148748227,-0.684597373008728,-0.8100845838079309,7.549651802486329,0.9990673065185547,-7.507707367927255,0.6210448708017041,-0.7365149259567261,-0.621910262546941,-9.02630667761588,-0.0494256466627121,7.77011294615954,-2.0579578094372826,0.6312431693077087,-5.616107639060154,-8.456386866561791,0.9969177842140198,inf
1657878577,7,0.885414439166686,0.32666717683661306,34.904966794,0.32028437375226687,1.1180699711834015,-1.485717897629109,8.704506986266704,1.0,-8.632718781712558,-0.22100660335097677,-0.7238214015960693,0.08662717376241177,-7.844355517799374,-0.007819191552698612,8.576639953377429,1.5892129525609802,0.7087896466255188,6.973431644922374,2.836700692078279,-0.6809963583946228,-2.407585673949054,7.708724130469403,0.9984123110771179,-7.61469442159653,-0.681325510712627,-0.7351417541503906,0.4701974505601834,-9.11837795678663,-0.028156612068414688,8.017772192535066,-0.9896834069642084,0.6173884272575378,-6.10157117556824,-7.722758119206276,0.7798869609832764,inf
1657878588,8,1.0038679957035146,0.40953697893641017,34.8924973261,0.399596886753301,-0.24611321428097468,-2.9021705121280115,8.708854090996597,0.9999955892562866,-8.694995412387373,-1.3997771369966814,-0.7279191017150879,1.4352615462115308,-7.8609300475349535,-0.005541311111301184,8.566201816722318,3.043344317343411,0.7092322111129761,7.1509020894965,1.0027687199653683,-0.6620831489562988,-4.000225382285763,7.910798888137721,0.9976332187652588,-7.7513608948166155,-1.9807532957447573,-0.7518503069877625,1.5967624564078662,-9.155237391173957,-0.00921164732426405,8.193498387138963,0.0868356390995397,0.6778900623321533,-6.270327535329279,-6.6471667641706835,0.7518225908279419,inf
