timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),person6_pos_x(in meters),person6_pos_y(in meters),person6_pos_th(in deg),person7_pos_x(in meters),person7_pos_y(in meters),person7_pos_th(in deg),person8_pos_x(in meters),person8_pos_y(in meters),person8_pos_th(in deg),person9_pos_x(in meters),person9_pos_y(in meters),person9_pos_th(in deg),person10_pos_x(in meters),person10_pos_y(in meters),person10_pos_th(in deg),person11_pos_x(in meters),person11_pos_y(in meters),person11_pos_th(in deg),person12_pos_x(in meters),person12_pos_y(in meters),person12_pos_th(in deg),person13_pos_x(in meters),person13_pos_y(in meters),person13_pos_th(in deg),person14_pos_x(in meters),person14_pos_y(in meters),person14_pos_th(in deg),person15_pos_x(in meters),person15_pos_y(in meters),person15_pos_th(in deg),person16_pos_x(in meters),person16_pos_y(in meters),person16_pos_th(in deg),person17_pos_x(in meters),person17_pos_y(in meters),person17_pos_th(in deg),person18_pos_x(in meters),person18_pos_y(in meters),person18_pos_th(in deg),person19_pos_x(in meters),person19_pos_y(in meters),person19_pos_th(in deg),person20_pos_x(in meters),person20_pos_y(in meters),person20_pos_th(in deg),laser scan data
1658156551,0,-1.57134060671205e-05,-2.2873021559541227e-11,0.00112087704118,-7.12759371565233e-05,0.06976310404211845,7.9955834986138274,8.00158315939454,0.9928328990936279,-8.001576450621982,7.995208052438877,-0.7804851531982422,-7.997079453695157,-8.000625976587212,-0.08572100847959518,8.001565296742514,-7.99489756314662,0.6308103799819946,0.017718119994705066,8.001316587417739,0.03737478703260422,7.993907224031817,7.000653989751211,0.9987107515335083,-7.000581369200859,7.995773442089517,-0.7504119277000427,-6.995116328073037,-7.999671373521693,0.03887493908405304,7.000531498821689,-7.996462848988698,0.6573758721351624,-0.010701943922229036,-8.000874513134987,0.9991657733917236,7.997177162041046,6.000730837370789,0.9918593168258667,-6.000727309715534,7.996331078751988,-0.7741086483001709,-7.996006732866834,-6.000554522955605,-0.07060595601797104,6.000874905094414,-7.995674709203829,0.6328407526016235,8.001068742301433,-0.013490427286375072,-0.6784031391143799,8.003217568516899,5.013892075655006,0.6083676815032959,-5.0098841153200615,8.00251060814303,0.989495038986206,-5.01523295333538,-8.00237499326049,0.9968861937522888,5.010023264157706,-8.002495756991136,-0.14181777834892273,-8.000792788881343,0.009389208640557725,0.7362638711929321,inf
1658156553,0,8.594417216339962e-06,-1.350162107361172e-09,-0.00112346449095,0.00015730330667684805,0.17458221720080283,7.91766437839161,8.016707603927285,0.9951923489570618,-8.01564605524477,7.911944357679821,-0.7642107009887695,-7.935081172599938,-8.008636110351008,-0.056771207600831985,8.016221125699918,-7.907165369009691,0.6443546414375305,0.1457226140214377,8.011635260361839,0.04064454883337021,7.8896268913375165,7.015170091672201,0.9973281025886536,-7.012955369653828,7.921098139335928,-0.7676888108253479,-6.930123462385989,-7.988686281387828,0.10390464216470718,7.012033524243839,-7.945230560009496,0.6144617795944214,-0.08829741880843921,-8.007662560695639,0.998988687992096,7.945401078491067,6.018447770469353,0.9870785474777222,-6.01823280079872,7.933245754403271,-0.7956322431564331,-7.926363139984193,-6.012176404018946,-0.08670131117105484,6.019259747134983,-7.909688720078352,0.6341437101364136,8.009638304306261,-0.11117716529243088,-0.6744194030761719,8.036591841307892,5.101266237697166,0.5615230202674866,-5.07190757651494,8.027865222102333,0.9800080060958862,-5.113810445008818,-8.029788899896962,0.9852626919746399,5.074364855735958,-8.026654509362984,-0.17806419730186462,-8.006873662157881,0.07754667795235352,0.7386793494224548,inf
1658156554,0,6.57219416888921e-06,8.554842632844037e-11,-0.00185030698067,4.7341359929231574e-05,0.076816554432915,7.8655672764169795,8.027351853550776,0.9948582053184509,-8.025357357460994,7.856417798188257,-0.7659882307052612,-7.896015324399787,-8.012536852917162,-0.04740801081061363,8.026474666818771,-7.849397260509886,0.6418437361717224,0.22270546325705867,8.017848868741662,0.04012533277273178,7.821352013124757,7.02503835874379,0.9974783658981323,-7.022330388283977,7.871390817688063,-0.7702997922897339,-6.890127584647063,-7.979340566412904,0.11685605347156525,7.0209427319363735,-7.911374206801085,0.609746515750885,-0.13512614340923784,-8.011965139999662,0.9989379644393921,7.911210538449806,6.028808241910885,0.9898501038551331,-6.0287004282926056,7.892170220038272,-0.787529468536377,-7.880638112144384,-6.020552635516541,-0.09160187095403671,6.029464003795171,-7.853267648960235,0.6431429386138916,8.01502335554079,-0.17011666820121896,-0.6741511821746826,8.05690657717851,5.154555735851448,0.5697260499000549,-5.109628494080338,8.043277266131776,0.9817708134651184,-5.167107893583482,-8.052277095374215,0.9785417914390564,5.114445438805879,-8.04067278959887,-0.1637095957994461,-8.01070143907536,0.1186821372552323,0.7392492294311523,inf
1658156556,0,-2.3193289372098967e-06,1.4830859986231391e-09,-0.00480737609167,-0.00026478001026521993,-0.31454496994475367,7.770574292300231,8.047137596595643,0.9947174191474915,-8.043517481103052,7.75518454115354,-0.7672889232635498,-7.827796785942667,-8.017598766500386,-0.03195544704794884,8.045418779197739,-7.744999034630206,0.6407189965248108,0.3580806048254552,8.028653241109108,0.039760831743478775,7.698731654879644,7.041258505941263,0.9980244040489197,-7.03946007470234,7.781475262964001,-0.7701185941696167,-6.817358871254587,-7.961939782736204,0.11492365598678589,7.037559977402222,-7.84902190570973,0.6096456050872803,-0.21797387951400998,-8.019791349057309,0.9988694190979004,7.85055141305507,6.0443662893698304,0.9930065870285034,-6.0447674971248055,7.818427738393135,-0.7747707962989807,-7.798194838036223,-6.0365215170249575,-0.09703516215085983,6.045246308599213,-7.753035806439932,0.6524001359939575,8.024451109666051,-0.2741989556754163,-0.6746751070022583,8.090544076643768,5.253806826125144,0.5890147089958191,-5.180271102461839,8.069093141602815,0.9860697388648987,-5.2580385275800765,-8.097229073807624,0.9720786213874817,5.189366318501332,-8.063437222151382,-0.13937190175056458,-8.017519920033585,0.19146976123956885,0.7392992377281189,inf
1658156557,0,-2.86251666615223e-06,-2.0850953929846345e-10,0.00123833396323,0.00016532165906326654,0.08636801258655548,7.698086384574857,8.062173590230518,0.9948026537895203,-8.057461041953646,7.677958835066004,-0.7673429846763611,-7.776870501075548,-8.020048388457166,-0.02149616740643978,8.059732595372862,-7.665954837681277,0.6411719918251038,0.4587155438900822,8.036707277929432,0.039995964616537094,7.606362569453754,7.051979722723086,0.9984277486801147,-7.0521121368303445,7.713376729720403,-0.7685568928718567,-6.76054527853961,-7.949536659929016,0.10440877825021744,7.050132693930667,-7.800994427071445,0.6115689277648926,-0.27994568669820125,-8.025812407355312,0.9988123774528503,7.80585068118738,6.054351139030754,0.9942312836647034,-6.055155120027808,7.76289686852489,-0.7677311897277832,-7.735759221876635,-6.049001961739967,-0.09883633255958557,6.055913705374886,-7.678152480841683,0.6561906933784485,8.031353051189026,-0.35187165560873646,-0.6752262711524963,8.113494005350077,5.331709548377271,0.6020224690437317,-5.236166419818405,8.086910639015658,0.9887308478355408,-5.326249804172339,-8.13295547918226,0.9708958268165588,5.248202468786252,-8.078954363008146,-0.12527470290660858,-8.022570497235792,0.24593218249472418,0.7389268279075623,inf
1658156559,0,4.05218623119095e-06,-2.0614303777279229e-10,0.0019722125302,0.000135536304750272,0.16343001060204804,7.578584020424401,8.086489343035064,0.9950563907623291,-8.08027449111295,7.550701843918313,-0.7667077779769897,-7.6928622490240866,-8.02206381156259,-0.007777783088386059,8.08276819010425,-7.536587688161495,0.6426801085472107,0.6212854684310757,8.049878592855453,0.040615517646074295,7.455741313738822,7.066800768135226,0.9989582896232605,-7.071950911341625,7.60171403296429,-0.765385091304779,-6.663986728127775,-7.9318970927499235,0.08304261416196823,7.070346615050811,-7.7212689349661945,0.6153776049613953,-0.380581727171463,-8.036012265705006,0.9986730813980103,7.734687001515993,6.068891204818406,0.9951716661453247,-6.069999735019905,7.672192185153349,-0.7596125602722168,-7.63313169060824,-6.0696612914378765,-0.09903352707624435,6.072154043383998,-7.556432246877156,0.6596893072128296,8.042306115225507,-0.4777506823213633,-0.6760129332542419,8.147081614908123,5.463519193166035,0.618765652179718,-5.33153456020195,8.113355123680781,0.9917423725128174,-5.440476359394276,-8.19179017708932,0.9726763367652893,5.347854516466918,-8.101969209001963,-0.10789932310581207,-8.030591183319244,0.33440592326310786,0.7380185127258301,inf
1658156560,0,1.6944026590536162e-10,1.8791838736980615e-10,-0.00212023297,-0.00036132563817592466,-0.49893824322169844,7.493186687472223,8.103445729027557,0.9952486157417297,-8.096354575951338,7.459772496276728,-0.7660290002822876,-7.631944860273443,-8.02236335606337,-0.0008897930383682251,8.098764752354,-7.444752032860242,0.6438827514648438,0.7355980579125057,8.059241065244484,0.04090825468301773,7.349035284051278,7.075499344399067,0.9992368817329407,-7.085378698551574,7.522145235309935,-0.7631136775016785,-6.5930506516257,-7.921639081572321,0.06809285283088684,7.08435496850786,-7.664017094811482,0.6180423498153687,-0.4516001635451898,-8.043646035778576,0.9985279440879822,7.685242044028072,6.078525734185756,0.995422899723053,-6.0794293638465415,7.607654040017363,-0.7555471658706665,-7.5596948613967525,-6.084306859898152,-0.0979529544711113,6.083167668548792,-7.470163215631911,0.661146879196167,8.0498830431612,-0.5664716043177318,-0.6764605045318604,8.168510739516938,5.559777337764376,0.6276565790176392,-5.401697014099235,8.130495140178278,0.9931498169898987,-5.52455527799252,-8.232575443517117,0.9752969145774841,5.420807789977604,-8.116871323016955,-0.09829691797494888,-8.036093195013857,0.3968687036366965,0.7372942566871643,inf
1658156561,0,-4.24587643557202e-06,4.158917553332653e-10,-0.00258259673855,6.775024922878165e-05,0.028593185742299247,7.358577708752924,8.129531971024702,0.9955002069473267,-8.121280529114667,7.316347466059252,-0.7648611664772034,-7.533745098663396,-8.021786293401377,0.0037856120616197586,8.123248928054943,-7.300870674496864,0.6456436514854431,0.9134934085103125,8.073809205666038,0.040680963546037674,7.181817127269888,7.086561822676029,0.999544084072113,-7.105424374816905,7.3967337328155045,-0.7597795128822327,-6.478798364352697,-7.908846940546626,0.051098525524139404,7.105723843171239,-7.5734363986835245,0.6218896508216858,-0.5623253437801091,-8.056519701043547,0.9982103705406189,7.608556830586945,6.0932774911052,0.9954937100410461,-6.092988379315317,7.5058094061330705,-0.7508905529975891,-7.443284565772038,-6.107022914635569,-0.0952279195189476,6.099981701737166,-7.334602876887779,0.662577211856842,8.061502763499636,-0.7047563464186365,-0.6770424842834473,8.165306300403952,5.688768175133327,0.7603268623352051,-5.51502244684332,8.155335463714637,0.9946116209030151,-5.601674138690826,-8.291406763781685,0.9169490337371826,5.538381390806847,-8.138276767459699,-0.08608827739953995,-8.044402382907206,0.4943149747595665,0.7361550331115723,inf
1658156563,0,-2.5533809974099066e-07,5.306278884209652e-10,-0.00161481106185,0.00011987754188413917,0.11061639355500856,7.265464803422482,8.147238940208123,0.9956140518188477,-8.138226196826146,7.217027456127944,-0.7640620470046997,-7.464415635861715,-8.021315569295082,0.0030934505630284548,8.139722266443433,-7.201938908058293,0.6466807723045349,1.035063673854693,8.083569961427077,0.03978237137198448,7.0665442327119505,7.092631536711042,0.9996857643127441,-7.118580678986445,7.309841070401554,-0.7576726078987122,-6.398617092240266,-7.90127048489101,0.04612642526626587,7.1200543757851245,-7.510549153863765,0.6241377592086792,-0.6381189585297463,-8.066138491415407,0.9979385137557983,7.555162918072162,6.103486271724384,0.9955755472183228,-6.1016959792012395,7.435024216999473,-0.7484514117240906,-7.362139840479123,-6.122393845315738,-0.09285382926464081,6.111385889277123,-7.240839960852995,0.6631826758384705,8.069340439319227,-0.7994725566417575,-0.6774203777313232,8.139477170819617,5.762148594008245,0.8326199650764465,-5.591756911782253,8.166939244860666,0.9988653063774109,-5.616992000719173,-8.328496554491222,-0.7860550880432129,5.6116810739314715,-8.13879422877346,0.026028022170066833,-8.049908219348245,0.5610846165901813,0.7354024648666382,inf
1658156564,1,1.5738158572546769e-06,6.836199732845586e-10,0.00113417220937,0.00017090061430955492,0.145780310714248,7.122007432380253,8.174291901466383,0.9956619143486023,-8.163913336508084,7.06392469471772,-0.7630901336669922,-7.355741165227615,-8.021232309035724,-0.0013696592068299651,8.164566121437266,-7.050509325599808,0.6474918127059937,1.2199699186655013,8.097991822072606,0.03949912637472153,6.889175727303979,7.100028208676704,0.9998189806938171,-7.13787004332008,7.175573455728334,-0.754787027835846,-6.274009633922334,-7.8899975265146605,0.045227982103824615,7.1418171414796925,-7.412660690866541,0.626316249370575,-0.753502559598808,-8.082040920710474,0.9975172877311707,7.469039082505281,6.11915919822672,0.996187686920166,-6.11435901785036,7.3251549249688335,-0.7456501126289368,-7.236112134336511,-6.145357623758234,-0.08844592422246933,6.128783934129847,-7.096089445226406,0.6637436747550964,8.081059074686912,-0.9438948684355146,-0.6782007217407227,8.076183943281539,5.856994937366554,0.9013751745223999,-5.690032601560542,8.154163110559727,0.9922581911087036,-5.596954223341928,-8.38146042516479,-0.46826162934303284,5.706352188116297,-8.111740701475084,0.19414298236370087,-8.05805080382762,0.6629483705750709,0.7344681024551392,inf
