timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),laser scan data
1658253867,0,1.2497121304484731e-05,-1.7076325542818624e-09,-0.0042575366391,0.0017725615496216437,-0.22343761145779836,8.0020801518089,5.014087829062138,0.6537112593650818,-8.001846715623348,5.012535228430904,0.7565675377845764,-8.001852442316036,-5.012534551617278,-0.7567358613014221,8.000545911655168,-4.989471387938707,0.6862674355506897,0.017724179130882204,8.001326899781155,0.037686754018068314,inf
1658253868,0,2.7488673731831715e-06,-1.131913619280052e-09,-0.00208876083612,-0.0008242214004914975,0.19625122472311624,8.012963685162905,5.088642553611264,0.6540314555168152,-8.01142216790588,5.07892778749883,0.7557219862937927,-8.011495204176594,-5.078913638708251,-0.7561357617378235,8.003443300105605,-4.9546597526330105,0.6732287406921387,0.112186880385603,8.009013295417155,0.04128772392868996,inf
1658253869,0,8.508633016220358e-06,-1.0920867446532024e-09,-0.00196507806246,0.0005331352778239715,0.11118413719202316,8.021134233962414,5.144432332251113,0.6538124680519104,-8.018552009095169,5.128644100929528,0.7556102871894836,-8.018702051664539,-5.128612787297187,-0.7561542391777039,8.005884795045203,-4.931251127311459,0.6682709455490112,0.1830513080535656,8.014822272924635,0.04067082330584526,inf
1658253871,0,-1.2631540083383114e-06,-3.1893728436622454e-10,0.00283279035628,0.0007551665454253569,0.13536436188246945,8.03610555958107,5.246063411324212,0.653436541557312,-8.031522615137238,5.21928083113847,0.7554932832717896,-8.031859097504345,-5.2192058316226015,-0.7562412023544312,8.01085148771366,-4.889720478741831,0.66180419921875,0.31216668092604155,8.02502821555321,0.03883954510092735,inf
1658253873,0,6.525916112314473e-07,-2.2002601822456574e-10,0.00101336127018,0.0002598985017318924,0.19336758129315243,8.06007733226318,5.407652297451663,0.6530202627182007,-8.052069431691496,5.363554326005054,0.7551852464675903,-8.052809609902909,-5.363381244652024,-0.7562193274497986,8.01987401309278,-4.824089170716317,0.6547883749008179,0.5174575252523949,8.040505869951533,0.03705798089504242,inf
1658253875,0,4.0499762364002e-06,4.988224079756026e-10,-6.54604037702e-05,0.00013583878132497086,-0.11709253557205175,8.078852510633492,5.628100274602005,0.7340471148490906,-8.081309208542928,5.57094733073688,0.7546311616897583,-8.082834822336304,-5.57057855105241,-0.7560364603996277,8.034668732298142,-4.7286594459682245,0.6484033465385437,0.8123799270238412,8.062021163107602,0.036097366362810135,inf
1658253877,1,-2.995087544564708e-06,1.3286687184583953e-09,-0.00160588305024,-0.0001610522307353919,0.05109459911768269,8.003774059742911,5.7993042503409535,0.8903546333312988,-8.106521515979654,5.682906671085632,0.8357338309288025,-8.050152924367643,-5.7504464479763024,-0.5464515089988708,8.052696075216003,-4.621625457581545,0.6442450881004333,1.1351528270031697,8.085196653372202,0.037020668387413025,inf
1658253879,1,2.151773074783825e-06,1.9920382846016246e-09,0.00174528493699,0.0003093510841745809,0.17435230566808507,7.855951089654934,5.92456809826608,0.9589889049530029,-8.125173396520278,5.665124037170179,-0.8006832599639893,-7.938354185078209,-5.884558471704365,-0.3535394072532654,8.073187146588408,-4.505331491650177,0.6421881318092346,1.475222444509559,8.114048243763222,0.04524417221546173,inf
1658253881,1,-3.964381275606997e-06,2.847009792087706e-09,-0.00261674533458,-0.0002954215643640843,-0.040198135637287094,7.658899370214481,6.01861826629095,0.9820547103881836,-8.141739612776492,5.56289110692384,-0.751671314239502,-7.774465349919916,-5.988787517855902,-0.24065925180912018,8.095482356000481,-4.380581962431514,0.6419103741645813,1.8270808522304047,8.147644559643245,0.048441410064697266,inf
1658253883,1,1.194651249067894e-06,3.3821538490046816e-09,0.000581170535059,0.0003005220173402549,0.1954045246533344,7.427447213884607,6.093766829347041,0.9902051091194153,-8.158932476286651,5.405578124453023,-0.7412055730819702,-7.576076553224522,-6.07352242915814,-0.17907379567623138,8.118997173133709,-4.247909583784787,0.6429469585418701,2.187512718851607,8.182437193760725,0.04744099825620651,inf
