timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),laser scan data
1658163214,0,3.0163877726626755e-06,-7.473333524137511e-10,-0.00558167483875,8.247645579648755e-05,-0.06761621385846071,8.021422121887195,5.144916247305519,0.6530300974845886,-8.020258736714869,5.12823744883189,0.7617985010147095,-8.018672751901864,-5.128621280242196,-0.7560468912124634,8.006599883419073,-4.929635900326289,0.6635962724685669,0.18290059430309633,8.014351307854728,0.038915980607271194,inf
1658163216,0,1.0222561268642328e-05,-1.2952772342749926e-09,-0.00330210918215,0.0004808424280320137,0.16290537308906053,8.02617854822542,5.176768664427559,0.6528056859970093,-8.024897921082557,5.156341158813338,0.7625187039375305,-8.022760393258935,-5.156858262721596,-0.7560649514198303,8.008342041816979,-4.9160207461226815,0.6607108116149902,0.22310102153858236,8.0174217071339,0.03810541331768036,inf
1658163218,0,-1.8758732058654942e-06,-2.1022268158655883e-09,-0.000345496106037,-0.00046065582988346005,-0.295701479427575,8.054911024762529,5.36693475631061,0.6517707705497742,-8.053730686041938,5.323674839218233,0.766177237033844,-8.047146753561139,-5.325264720048457,-0.7560520768165588,8.020544797397186,-4.834372709342368,0.6483295559883118,0.4625127661302969,8.03450245372944,0.0342349112033844,inf
1658163220,0,4.609624805003555e-07,-1.2846607435802412e-09,0.000818543813042,0.0002546919446895452,0.1710633419335997,8.082615643939963,5.547452624727396,0.6509758830070496,-8.082619020199015,5.481838871857489,0.7690650820732117,-8.070185454198727,-5.4848344476297415,-0.7558688521385193,8.034511942553857,-4.75441405935196,0.6408454775810242,0.6890360607730849,8.049424660195232,0.03220467269420624,inf
1658163222,0,-1.6320385909489232e-06,-6.990789847303897e-10,-0.00186919190252,0.00013530477985996875,0.07229113685822686,8.048350503231042,5.744010180154106,0.8346088528633118,-8.122112295181873,5.650933190781479,0.8180259466171265,-8.074226346105938,-5.685223042681267,-0.6366373300552368,8.056880194049523,-4.638503243450938,0.6342706084251404,1.0013691634522186,8.068758215903435,0.029939908534288406,inf
1658163224,1,-4.342478797221193e-06,-6.617725988774294e-11,-0.0028361847747,-0.0003494656378528742,-0.06504421543261583,7.929038220246105,5.891571390061798,0.9341316819190979,-8.158394347927677,5.674708325920009,0.9550136923789978,-7.989837706112792,-5.835517860624372,-0.4205281436443329,8.083884931912838,-4.507051668704734,0.6311773657798767,1.3336350034610773,8.08946026239462,0.034372683614492416,inf
1658163227,1,2.2082714681810604e-06,2.4927876482178525e-10,-0.000150320856981,8.385124181358251e-05,-0.12155027734014755,7.712932892802146,6.019786755992806,0.9767665266990662,-8.19813906250896,5.571674276179022,-0.7915101051330566,-7.8086618145406925,-5.971045249118788,-0.259289413690567,8.119581469682313,-4.332882547694826,0.6335164308547974,1.7494134986925716,8.12219000124143,0.04170963540673256,inf
1658163229,1,2.0351104595003226e-06,7.279745394223807e-10,0.00118943964966,0.00020674372960891648,0.17114295985427908,7.491326476586054,6.100871458010251,0.9881316423416138,-8.2289728578093,5.415007622554754,-0.7634443640708923,-7.614234263011296,-6.061119780191505,-0.1921451836824417,8.149693787804805,-4.177307685069024,0.6385436654090881,2.1064732694636303,8.152664634870348,0.04258904978632927,inf
1658163230,1,-6.859609525757589e-07,1.2540409176685647e-09,-0.000974740574273,0.00027214092639877863,0.14745993756096684,7.243631215572068,6.168052896864201,0.9927101731300354,-8.255790725310039,5.216252547835906,-0.7469108700752258,-7.393772912256705,-6.138535774102258,-0.15508496761322021,8.178492856970177,-4.014685028887325,0.6452925801277161,2.4705952836627763,8.182910441291533,0.04035022109746933,inf
1658163233,1,-3.214214511987309e-06,1.8322836830756718e-09,-0.00222152444638,0.00011316709671695982,0.06846372716557743,6.977686539287995,6.226740288403279,0.9948107600212097,-8.276739615585436,4.98922822764514,-0.7339847683906555,-7.155429707460707,-6.207929122694724,-0.13353405892848969,8.204835364499589,-3.846877086607457,0.6531802415847778,2.8394817209914125,8.211087720573042,0.03648325055837631,inf
