timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),laser scan data
1658163750,0,2.0715888606820702e-05,-1.6242483567343604e-09,-0.00473275424992,0.0011176451417603598,-0.13124379821421697,8.002080903169619,5.014105803771158,0.6537674069404602,-8.00186410937144,5.012537419263053,0.7570608258247375,-8.001849958876894,-5.012534522088217,-0.7566642165184021,8.000549121589419,-4.98944222908325,0.6861968040466309,0.01771057050770592,8.001280069933278,0.03623596206307411,inf
1658163752,0,-1.3128044004730804e-06,2.3107719874375958e-11,-0.00242285073212,-0.0010296521408616585,0.2034044052612102,8.006522358321492,5.044570820209883,0.654168963432312,-8.005848263848387,5.039607406321536,0.7568188905715942,-8.005780222691573,-5.039592243918222,-0.7561401128768921,8.00169265701516,-4.97406332197012,0.6788263916969299,0.056110452185777863,8.00416603999955,0.0378120094537735,inf
1658163755,0,8.744678941254162e-06,5.690123135907552e-10,-0.00225462519425,0.00015291847672276339,-0.19025404603982435,8.01686367225954,5.115545562773861,0.6540907025337219,-8.01514725476458,5.102634668172063,0.7570540904998779,-8.014878051235097,-5.102571199355147,-0.7559303045272827,8.004649717778683,-4.942832466380855,0.670499861240387,0.14566575771831747,8.010914503407427,0.03706986457109451,inf
1658163758,0,-4.973604135257636e-06,-5.05010128928127e-10,-0.00194176282884,-0.0002800983658779896,-0.09615033700830673,8.041771900276542,5.285331904445046,0.6536067128181458,-8.037647776575508,5.253278961989043,0.7578229904174805,-8.036589499065206,-5.2530180166279505,-0.7559064030647278,8.013182254234078,-4.871940647015374,0.6597128510475159,0.35933116412308397,8.025257607423077,0.031259287148714066,inf
1658163761,0,-3.877332062643841e-06,-1.198336474396935e-10,-0.00286788268609,0.00016460062559644494,0.021849349032914724,8.07355015683295,5.500408241318026,0.6532549262046814,-8.066513996354338,5.443890839609099,0.7584125399589539,-8.063950498725168,-5.443239059849136,-0.7556530833244324,8.02622455088027,-4.781421320730454,0.6520323157310486,0.6286784659076402,8.040397361471312,0.026238882914185524,inf
1658163764,0,-2.5407391946295007e-06,2.8715249557272764e-10,-0.00319538435547,0.0001857429854257963,0.08178238211632012,8.059762569316927,5.709084256963336,0.8066242933273315,-8.098340342012863,5.635793501865552,0.7765415906906128,-8.08065794831374,-5.649294886407372,-0.6793704032897949,8.043272146200838,-4.674833455735303,0.6471967101097107,0.9342113952038714,8.054861537538507,0.02190835401415825,inf
1658163767,1,-2.2861562505154913e-06,5.718867228396455e-10,-0.00218117359263,0.00011852013788151743,0.1043082398430607,7.952503529372056,5.866158433331683,0.9206662774085999,-8.124574473951194,5.689713556624882,0.9986441731452942,-8.011732756453155,-5.808578902167019,-0.45891073346138,8.06352544370421,-4.5549498724155395,0.6447480320930481,1.261118721462848,8.067458312826398,0.01949889212846756,inf
1658163770,1,-1.661409581732926e-06,8.622897734204269e-10,-0.00133368922948,0.00010765329965911646,0.10543155090531965,7.7842747812540924,5.983206097198009,0.968250572681427,-8.146853549398998,5.633820611459391,-0.786506175994873,-7.875939130296189,-5.929988672843225,-0.30210456252098083,8.086081067874549,-4.423877856062123,0.6443414092063904,1.601146480751639,8.084693552834336,0.02873992919921875,inf
1658163773,1,-9.902797065188735e-07,1.197131688574389e-09,-0.00112359947565,0.00012359373688506414,0.11278757292643296,7.573995312067885,6.072058262829229,0.9851593971252441,-8.169582214288207,5.505861745098472,-0.7595507502555847,-7.696286730426729,-6.027918669578722,-0.21846118569374084,8.110079095411773,-4.283268310947204,0.6454029083251953,1.95090794210403,8.107197278981339,0.03375621140003204,inf
1658163776,1,-8.072257146997319e-08,1.4963793236410938e-09,-0.000337695150298,0.00012017951623040127,0.09979635260231909,7.333775740700387,6.143524775218737,0.9915712475776672,-8.193578894353521,5.329914318648994,-0.7502679228782654,-7.487793693750521,-6.111563128843875,-0.1744108498096466,8.13478791146772,-4.1345110134351195,0.6474651098251343,2.3084331325797387,8.132073216668317,0.03496779128909111,inf
