timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),laser scan data
1657875361,1,-6.448487228939686e-07,9.268366781075663e-10,-0.00101710809119,-5.612481533701346e-06,0.0025081313770620546,7.6552886253711785,6.03171498824062,0.9805249571800232,-8.136831379980292,5.561198449205475,-0.7494238018989563,-7.7389981859639505,-5.972022569254346,-0.23363624513149261,8.10194272275182,-4.345265641577506,0.641182005405426,1.8323973268289449,8.129061082760149,0.041883256286382675,inf
1657875362,1,-9.247685723352845e-07,9.315973865740335e-10,-0.00117898790012,4.241353384703862e-06,-0.002699816058543421,7.566016816055873,6.065246617526356,0.9848547577857971,-8.143489163709468,5.502645008316668,-0.7450434565544128,-7.661321105673882,-6.007667647125928,-0.2072911560535431,8.112145219416597,-4.28891527546386,0.6409901976585388,1.9765219136861234,8.14125293868161,0.04222888872027397,inf
1657875366,1,-9.3430843683677e-07,9.315058968080361e-10,-0.00110609583828,-5.753454112844795e-06,-0.0008359965635329448,7.423505099287623,6.111470591087809,0.9888619184494019,-8.153846335686005,5.400786142937042,-0.740739107131958,-7.536786773615539,-6.056670529660539,-0.17706607282161713,8.127865015086128,-4.2022546903586795,0.6408840417861938,2.1951591334900584,8.15964371849298,0.041682034730911255,inf
1657875375,2,-1.2313267660181694e-06,9.375817467384286e-10,-0.00137751054852,-1.5695310139787717e-06,-0.0011325432673425476,6.7846288554894,6.272186268072708,0.9938064813613892,-8.194904973187393,4.883700943201638,-0.7307062149047852,-6.974110781617911,-6.215400953218225,-0.11391312628984451,8.194105096548363,-3.835143661074908,0.6418688297271729,3.089156000433044,8.226680714236043,0.03294654190540314,inf
1657875385,3,-1.806571553965704e-06,9.537538474311514e-10,-0.00185153584298,-1.164086949656761e-06,-0.0003697392700165142,5.313397514920462,6.561159110139357,0.996414065361023,-8.245238143951692,3.5814108803151377,-0.7121286988258362,-5.667129305757862,-6.464344485285785,-0.08554216474294662,8.33408609202819,-2.9861224526958905,0.6531534790992737,4.978429564246969,8.331647739054183,0.02694636769592762,inf
1657875395,4,-2.3771923386333255e-06,9.74240761837639e-10,-0.00227214729156,-2.0139914748143403e-06,-0.0012373616529322024,3.81387868736087,6.796604691527229,0.9972425103187561,-8.265854890454554,2.2335606560104404,-0.7161721587181091,-4.333931149288744,-6.667789727366297,-0.06495067477226257,8.433253351381511,-2.0918645541810603,0.6833407282829285,6.301753013506582,7.716055342822397,-0.5393136143684387,inf
1657875406,5,0.18945114387624232,0.014314076019478407,8.94516250022,0.4001895931381214,20.045328744518525,2.315842403719748,7.029815300082712,0.996664822101593,-8.302345550863574,0.8892707237196482,-0.7150985598564148,-2.997418732846931,-6.847085002007438,-0.07492439448833466,8.508581756249693,-1.1962100822150477,0.6546632051467896,6.722271331568813,6.0059848655564005,-0.6480454802513123,inf
1657875417,6,0.5667570701127506,0.13027932764569322,24.2186838506,0.39712418439773195,17.523305463524576,0.8305936402480341,7.255880486509351,0.9978512525558472,-8.330707539676405,-0.459070204052861,-0.7146227955818176,-1.6639448935923404,-7.048986478256501,-0.07202941179275513,8.684261926013672,-0.31376588927207727,0.6240047216415405,6.963495456962591,4.131073844285746,-0.6680495142936707,inf
1657875428,7,0.8982056104525756,0.3335964865716209,34.7682787487,0.2580279024360144,0.4457352622351945,-0.6699389589341392,7.443262862508144,0.998041033744812,-8.350764113189767,-1.7827631195862716,-0.7095568180084229,-0.32735710717223376,-7.227713577731227,-0.061240699142217636,8.868347029564692,0.5670999618034313,0.6428461074829102,7.163719568403485,2.249281812179451,-0.6675685048103333,inf
1657875439,8,1.0224251031662164,0.41988374072786383,34.7199080953,0.40033678131782274,0.16687511931601176,-2.1750885432045086,7.639650589499743,0.9977698922157288,-8.374724180966204,-3.0845002314946135,-0.7196241021156311,0.999474783326569,-7.388397964555012,-0.061835646629333496,8.983889472944538,1.4594879919493315,0.6651302576065063,7.388739461232785,0.37683253347911716,-0.6590284705162048,inf
1657875449,9,1.3005040189714319,0.6128472977511579,34.7417119183,0.4000525357920282,0.006937324257106707,-3.6475971791310595,7.837028399733605,0.9978475570678711,-8.431395115548186,-4.428821878886887,-0.7217382788658142,2.3040840430686913,-7.554631269229949,-0.06415662914514542,9.070619622193252,2.3551428785792003,0.6848783493041992,7.644147128136777,-1.4820059626067252,-0.6568254828453064,inf
1657875460,10,1.6270787385414198,0.8437567228955585,36.9236380224,0.4000230961702989,4.584942122765737,-5.0898510546402385,8.025034774601062,0.9979230761528015,-8.422096356742363,-5.727751166225021,-0.5485284924507141,3.592211927751109,-7.734793439556816,-0.07544203847646713,9.102459712841041,3.25449712111117,0.7018983364105225,7.905984474835653,-3.3538237971888045,-0.6553952097892761,inf
