timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),laser scan data
1658151023,0,2.0750770547150684e-06,8.497021490688309e-10,-0.00275025650671,0.00018681089149177342,-0.08098789565056001,8.012739477508118,5.08870563805716,0.6553525328636169,-8.01193143977422,5.079178410434276,0.7583109736442566,-8.011659365937412,-5.079425009360743,-0.7566279172897339,8.003653657671665,-4.9544565402357,0.6707362532615662,0.11189003245392891,8.008261460509845,0.03692597150802612,inf
1658151024,0,5.228251103231317e-06,6.7155114214755e-10,-0.00339414574122,0.00018680024605899372,-0.01372079047616442,8.01651948101175,5.115295807199315,0.6554605960845947,-8.01556649271496,5.102962260133652,0.7586444020271301,-8.015166663101809,-5.103324449091972,-0.7567024230957031,8.004890247521553,-4.943112016802515,0.6676970720291138,0.14548250292905732,8.01069004478665,0.03607713803648949,inf
1658151025,0,-8.834129738344847e-06,-1.2267305387258363e-10,-0.00314535269068,0.0007405837565186208,0.0012771305115989147,8.025168929761128,5.176291242461958,0.6556311845779419,-8.024011287282992,5.157588654150969,0.7593833804130554,-8.023257106634988,-5.1582720275463245,-0.7569108009338379,8.00796554703276,-4.917639384704327,0.662044882774353,0.22248155879121417,8.015972882033775,0.03361305221915245,inf
1658151027,0,-5.648975270457078e-06,-1.0134437077022248e-09,-0.0028945743341,-0.00010174036643058012,-0.059490491578147224,8.040420929982734,5.28434357490119,0.6559390425682068,-8.039295492431098,5.254575721195969,0.7605129480361938,-8.037726756306178,-5.255998717602361,-0.7572116255760193,8.01413478410694,-4.873095069872787,0.654456377029419,0.35860771837139827,8.024376373588494,0.029520435258746147,inf
1658151030,0,3.7944865914730433e-06,-5.559108478882217e-10,0.00318676995494,8.74543264879794e-05,0.037345709211017215,8.070285016688985,5.497990654406617,0.6566007137298584,-8.070502509260711,5.447061742710043,0.7622466087341309,-8.06670156422336,-5.450517239610233,-0.7575045228004456,8.028566928513527,-4.784362467037962,0.6440969109535217,0.6269011606771433,8.038243229132453,0.02364778332412243,inf
1658151031,0,2.171551683554713e-06,-4.5386505979412164e-10,0.000816575541276,0.0001632885178929568,0.12510977017299885,8.053504519328506,5.7044385935201065,0.8128499388694763,-8.104665063365616,5.618157640188399,0.8006681799888611,-8.072492470609355,-5.653594098794259,-0.6428623795509338,8.04784684715482,-4.680737160411452,0.6363339424133301,0.9307638139145871,8.050711481590621,0.018387185409665108,inf
1658151034,1,-3.4782898118766903e-06,4.0799944822146983e-11,-0.00317678483701,0.00012063926490908415,0.10636329173941661,7.942088010697289,5.858514482736679,0.9260793924331665,-8.134377581172568,5.647667750446896,0.9636387825012207,-7.99102893569245,-5.810583734211849,-0.4399397373199463,8.071321205028056,-4.565199564556316,0.6308831572532654,1.255324163440029,8.060563243692044,0.01518409326672554,inf
1658151036,1,-3.832377894935167e-06,4.147049287740232e-10,-0.00322780605582,-0.0006987813572235874,-0.3652813416709507,7.769006724123592,5.972354263669189,0.9711156487464905,-8.161164315174037,5.578005406803247,-0.7919548153877258,-7.848783995577277,-5.9344774221015575,-0.302170991897583,8.098066166425923,-4.439688283261353,0.6283125877380371,1.5928631524804355,8.074915983315421,0.024938728660345078,inf
1658151038,1,2.876594526127711e-06,4.4695794920563115e-10,0.00189843440106,7.269667129714612e-05,0.06781534819820942,7.553819464392351,6.058606096223664,0.9864476919174194,-8.187328297467278,5.443066855661927,-0.763140082359314,-7.666310596137619,-6.0357307467787455,-0.2228042334318161,8.127111347606732,-4.305457965560314,0.6278541088104248,1.9407412389706404,8.095107834482857,0.031123360618948936,inf
1658151040,1,-1.1107306332871038e-06,7.862684779643473e-10,-0.00114613418824,0.00014577408782312558,0.12788599543582063,7.309135572918683,6.128581460303098,0.992060661315918,-8.212176005095134,5.264460304282969,-0.7494154572486877,-7.457054113692139,-6.121059603638395,-0.17549178004264832,8.15764256648579,-4.163557229340007,0.6288333535194397,2.2974263598548252,8.118692362665643,0.033893343061208725,inf
