timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),person6_pos_x(in meters),person6_pos_y(in meters),person6_pos_th(in deg),person7_pos_x(in meters),person7_pos_y(in meters),person7_pos_th(in deg),person8_pos_x(in meters),person8_pos_y(in meters),person8_pos_th(in deg),person9_pos_x(in meters),person9_pos_y(in meters),person9_pos_th(in deg),person10_pos_x(in meters),person10_pos_y(in meters),person10_pos_th(in deg),person11_pos_x(in meters),person11_pos_y(in meters),person11_pos_th(in deg),person12_pos_x(in meters),person12_pos_y(in meters),person12_pos_th(in deg),person13_pos_x(in meters),person13_pos_y(in meters),person13_pos_th(in deg),person14_pos_x(in meters),person14_pos_y(in meters),person14_pos_th(in deg),person15_pos_x(in meters),person15_pos_y(in meters),person15_pos_th(in deg),person16_pos_x(in meters),person16_pos_y(in meters),person16_pos_th(in deg),person17_pos_x(in meters),person17_pos_y(in meters),person17_pos_th(in deg),person18_pos_x(in meters),person18_pos_y(in meters),person18_pos_th(in deg),person19_pos_x(in meters),person19_pos_y(in meters),person19_pos_th(in deg),person20_pos_x(in meters),person20_pos_y(in meters),person20_pos_th(in deg),laser scan data
1657903258,0,-4.060552041402595e-07,1.0641908592340003e-09,-0.0005748262749,6.208846704560674e-05,0.12272010307195118,7.5968780864449075,8.070095131175753,0.9960347414016724,-8.0656183654409,7.641707868474574,-0.7691496014595032,-7.750635813060815,-8.017014880162492,-0.006013449281454086,8.07475511886003,-7.6245785318068,0.630925178527832,0.5151168285918408,8.0393242510369,0.036375440657138824,7.617058020306199,7.065696310702478,0.997007429599762,-7.0582293168880765,7.675538539908203,-0.7669743895530701,-6.7327667225387575,-7.945905207507926,0.09481809288263321,7.0561572019833125,-7.771095069333051,0.616544783115387,-0.31420111435308845,-8.027312582430982,0.9989975690841675,7.784061815891759,6.058994041328695,0.9952211976051331,-6.064479154921718,7.737306281162232,-0.7727043032646179,-7.702978342539052,-6.052570063075502,-0.09238661825656891,6.059703478633536,-7.639090595655326,0.6597710251808167,8.032174874871233,-0.3968536652013386,-0.6798990368843079,8.12580435948495,5.376046678249412,0.6083396673202515,-5.265556971427784,8.093621370991242,0.9904341101646423,-5.360154020571321,-8.14990228259553,0.9712660908699036,5.277827289012238,-8.088157895176781,-0.1235872358083725,-8.022632409024508,0.27347089764116994,0.7340587973594666,inf
1657903268,0,1.2472218685353704e-06,1.150012224471716e-09,4.82233042426e-06,0.00026712200833316484,0.11018156081393288,7.502706113260029,8.087136599087932,0.9959854483604431,-8.08131034027547,7.557235359858429,-0.7688949704170227,-7.693930713073246,-8.016850962881206,0.0037301513366401196,8.09302429206521,-7.537281954155026,0.6304235458374023,0.6259871011035217,8.047342338011983,0.03600307181477547,7.52802452212497,7.078746055271501,0.9974626898765564,-7.071502293947011,7.599282977012322,-0.7647829651832581,-6.668180880516235,-7.934967307479221,0.08008819818496704,7.069558520035762,-7.715391759195264,0.6196897625923157,-0.3828111329792462,-8.033596750811943,0.9989416003227234,7.736357268593527,6.067850255479058,0.9959436655044556,-6.075717915574412,7.677300977939711,-0.7684699892997742,-7.633551105906866,-6.065466154896346,-0.09138408303260803,6.070010016392325,-7.556944963570723,0.6621754765510559,8.038534225977397,-0.48341931065507393,-0.6809693574905396,8.148187418469197,5.466883899751109,0.6193151473999023,-5.330206781344554,8.110443500956155,0.992341935634613,-5.43688863748976,-8.188999930537666,0.9728407859802246,5.344870981169858,-8.103951372968139,-0.1129036545753479,-8.02709019273186,0.33284941581758387,0.7327716946601868,inf
1657903278,1,-1.156340158009419e-06,3.47283536977692e-09,-0.00227764971033,-0.00043861640414235583,-0.3853158652991563,6.298006541740227,8.331025900208068,0.9928420186042786,-8.281258455353749,6.417248409688668,-0.7637127041816711,-6.847049181188669,-8.016466217306126,-0.026849415153265,8.342124808922092,-6.383673685868735,0.6276423335075378,2.0471451330499417,8.150619064992183,0.03628736734390259,6.2663849442778075,7.181934842544056,0.9997518062591553,-7.212815071550762,6.541132465801624,-0.7441131472587585,-5.731023611967282,-7.844293361832795,0.04152814298868179,7.229917614033364,-6.90330092343953,0.6453467607498169,-1.257642208241976,-8.142349738564269,0.9973670840263367,7.054949980421741,6.154046840235075,0.9997240900993347,-6.2037300465402705,6.845433569794675,-0.7545515894889832,-6.654327949908674,-6.214563947848762,-0.06636258959770203,6.195273665730622,-6.442595202722247,0.6648896336555481,8.112604368000897,-1.6161186840079993,-0.681094765663147,7.646324852823946,6.169937101995365,0.9714592099189758,-5.959531191016028,7.838862611407168,-0.8469142317771912,-5.12518812450428,-8.573836465001602,-0.13830752670764923,5.950422637025992,-7.782753070378883,0.558336615562439,-8.07553996785254,1.093215700122333,0.7367265224456787,inf
1657903288,2,-6.932085530475005e-07,5.5109464363632245e-09,-0.000682124217405,0.00014843572083649248,0.12011684575089523,4.981934226700844,8.672439242252732,0.995485782623291,-8.508907565232512,5.17208793978007,-0.7768376469612122,-5.776836015005091,-8.081416637791737,-0.015370857901871204,8.632263619981003,-5.132675108153851,0.6147193312644958,3.679821353659674,8.210686409300187,0.011376628652215004,4.698438171764706,7.258603171860805,0.9992725253105164,-7.309990641742692,5.269009257108635,-0.7238434553146362,-4.579258147787584,-7.754853341143372,0.038566704839468,7.347604285178532,-5.881969938484849,0.6847540140151978,-2.0650149487113176,-8.29416265146565,0.9927071332931519,6.239161697798012,6.145898380805037,0.9999891519546509,-6.320608520933322,5.8040021906742725,-0.7401635646820068,-5.464247209711049,-6.363582198337517,-0.0597911961376667,6.359759894779931,-5.166496167722965,0.6566987633705139,8.191434008660261,-2.8067740584563627,-0.6868141889572144,6.486574328881713,6.6379289897305265,0.9884679317474365,-6.260407064914253,6.88642982734088,-0.7918862104415894,-3.732995478200541,-8.893651687503452,-0.09651242941617966,6.198999976178899,-6.762626655737961,0.642053484916687,-8.18059149494207,1.8328720689447662,0.7660907506942749,inf
1657903299,3,-5.037390910696191e-06,7.660497519915199e-09,-0.00367088257248,-0.00016952869780180213,-0.04539988176496631,3.4848225684629486,8.801728531145095,0.999800443649292,-8.791625550974057,4.005613102220041,-0.7848491668701172,-4.724965561739936,-8.053252262935022,0.026557065546512604,8.856858649390878,-3.7691482181961176,0.6829999685287476,5.502169000320443,8.30929781060302,0.039894551038742065,3.0992986951197277,7.38762131020582,0.9993413686752319,-7.361320482035148,3.963269342273845,-0.7247074246406555,-3.4191605833604988,-7.740403083297072,-0.029815997928380966,7.419001374963073,-4.804878156421296,0.6693317294120789,-2.932765127118475,-8.553284082235006,0.9915211796760559,5.454599091310939,6.245936186369498,0.9942173361778259,-6.426883685809568,4.703415472314301,-0.7417064905166626,-4.258777528343642,-6.5085524182657215,-0.054361049085855484,6.552420217810303,-3.860423896532322,0.6512320041656494,8.287621970561387,-4.106728075913059,-0.6826211810112,4.945249083685184,7.005446101280674,0.9960331916809082,-6.5066659462380105,5.829043589343034,-0.775424063205719,-2.138215050826121,-9.027030921198588,-0.001771508133970201,6.369878268580094,-5.700490314352243,0.6452677845954895,-8.274718567794626,2.5306036649732357,0.7325578331947327,inf
1657903310,4,-5.497855527536845e-05,2.673449817092151e-08,-0.0471894204662,0.0005450173875801031,0.4813579606411309,1.977437863719532,8.833519541217036,0.9999974966049194,-8.952526574480263,2.694992364513488,-0.722348690032959,-3.568320353467949,-8.052609803702616,-0.015444460324943066,8.8889955197003,-2.3113742073064363,0.7037792801856995,6.463965174180359,7.39211380417309,-0.5919029712677002,1.4971206656749372,7.4899093850451495,0.9995429515838623,-7.4695939537425815,2.6610878085228244,-0.7362271547317505,-2.2641643413310226,-7.860349766166591,-0.061195604503154755,7.5358008747888015,-3.7148381995197064,0.6706978678703308,-4.022367528391929,-8.697233756937866,0.9999029040336609,4.665607386195654,6.445062069286373,0.9916319847106934,-6.545640050839174,3.6024077295631183,-0.7434660792350769,-2.978230854788159,-6.606431004352701,-0.03671300411224365,6.750044851556568,-2.5563209369348323,0.6533413529396057,8.352219241132447,-5.531945965551247,-0.695502519607544,3.3321385469496274,7.23496318412138,0.9981909394264221,-6.743502276408275,4.714115213744831,-0.7849292755126953,-0.4960282871244968,-8.990483222609404,0.019709818065166473,6.5718255666725724,-4.616410080101255,0.6385732293128967,-8.348831460756472,3.446705788562566,0.7406707406044006,inf
1657903321,5,0.16620660232843204,0.011113878278505247,7.59100843981,0.3336310975429871,14.564874452235916,0.5145559894751417,8.822934135888053,0.9999962449073792,-8.95721956021498,1.3465423223517932,-0.7021374106407166,-2.37983941694969,-8.092955841033579,-0.020990699529647827,8.91430313182666,-0.8513418577860197,0.700811505317688,6.794882432261545,5.776894953264677,-0.6448860168457031,-0.10516257186614794,7.590674739556411,0.999465823173523,-7.548598797146205,1.3616177175866448,-0.7207033634185791,-1.1136359868647274,-8.018080044632056,-0.07707112282514572,7.662690698541524,-2.625702541663361,0.6516211032867432,-5.160707805254856,-8.666153225978388,0.9996150732040405,3.889186861040637,6.636783143303831,0.9941117763519287,-6.649237425036071,2.4998947400215874,-0.7356006503105164,-1.6908511863876046,-6.714506691030743,-0.04661490023136139,6.925730523928299,-1.2924901776754767,0.6630072593688965,7.526252927048805,-6.242582584840735,0.9909994602203369,1.7334369382218926,7.4190255840994,0.9984890222549438,-7.02343383185633,3.5890128768435097,-0.7842716574668884,1.1481402836928989,-8.91997846108898,0.015215008519589901,6.772462926857017,-3.520653580232002,0.6378106474876404,-8.460794221980546,4.426351883616181,0.7424918413162231,inf
1657903332,6,0.5307000781142748,0.11179540707110988,22.1075552684,0.39308166134562894,10.257090462550057,-0.9929735036821917,8.83173592045887,0.9999938607215881,-8.94304402255679,-0.002018679860124009,-0.7073462605476379,-1.2019735326655392,-8.149973919767792,-0.025347616523504257,8.928985785698684,0.6088312373906875,0.7056923508644104,7.1017894151326,4.218377526921379,-0.6219139695167542,-1.7070744911576512,7.69715323426111,0.9995351433753967,-7.581301976390098,0.09583387560079085,-0.7158834934234619,0.031322428230784814,-8.21221759793019,-0.091553695499897,7.911150493619163,-1.5590471108102697,0.5959587693214417,-5.977168950151773,-8.252298761190065,0.844261646270752,3.095085953291974,6.794923348590283,0.9956594705581665,-6.730749366477614,1.3955111812832615,-0.7306787967681885,-0.42013247960730243,-6.867765396777977,-0.0733305960893631,7.024307908224376,-0.10767094839292868,0.6919059753417969,6.228389756838658,-6.436149621001234,0.9993687868118286,0.14672122718593544,7.585898848889643,0.998717188835144,-7.26337961590536,2.4442971488799707,-0.7695896029472351,2.795029491814268,-8.862173745054223,0.027022236958146095,6.954904176199311,-2.386624270147319,0.6619718670845032,-8.520450470329623,5.419403044648163,0.7201462984085083,inf
1657903343,7,0.8846989787886453,0.2771231381610214,27.2719836283,0.4006588572745384,6.068684536783794,-2.510855763662024,8.840508940582962,0.9999887347221375,-8.963721867306361,-1.3504838951829663,-0.7143237590789795,-0.04320829840435583,-8.213691957801688,-0.03464492782950401,8.908015092916807,2.068820342715951,0.7198591232299805,7.473633904935113,2.791522508979961,-0.6162536144256592,-3.3050981488267794,7.803007083587267,0.999037504196167,-7.6503925251726885,-1.1310607215063664,-0.733087420463562,1.1721617227257877,-8.42931876772901,-0.08571883291006088,8.2498559574303,-0.5516276978825586,0.5748646259307861,-6.199508078557174,-7.2732511308096965,0.7473401427268982,2.2945078579838674,6.943087701757437,0.996067225933075,-6.8168465922065185,0.2918039577853354,-0.7427914142608643,0.8545087369675526,-7.075887105503342,-0.08883900195360184,7.039053774279184,1.0323898263221072,0.6998705267906189,4.919796485241996,-6.473059469431106,0.9999970197677612,-1.4149778120290546,7.7522785367967275,0.9981504678726196,-7.457864352721532,1.319209574646253,-0.7644356489181519,4.433800884617497,-8.729049717504925,0.047053784132003784,7.077121898518179,-1.2405700956679115,0.6791548132896423,-8.096468074958434,5.994802776974928,0.1545698344707489,inf
1657903354,8,1.233335018121166,0.48770010440324685,35.3301231439,0.3964118254925042,8.240592333526775,-4.028741095985734,8.844559262645117,0.999995231628418,-8.98082388541512,-2.699009241536481,-0.7086915969848633,1.1273864530114635,-8.300549767054182,-0.02689928002655506,8.839623231744083,3.527467387118646,0.7236244082450867,7.75608753424631,1.1634806679797935,-0.6600120663642883,-4.903549021548181,7.952657098512905,0.9987226128578186,-7.749426035931461,-2.317866040245124,-0.7386718988418579,2.320738730564633,-8.600706934372703,-0.07295610755681992,8.525097661632131,0.49073317309069,0.6536223888397217,-6.2723592775590635,-6.244254037823405,0.7181959748268127,1.491012734118249,7.084054756161692,0.9961362481117249,-6.954612334423432,-0.7822388835426928,-0.7547287344932556,2.128159436024651,-7.292155650591518,-0.07034295797348022,7.189341660264912,2.267905218633563,0.644624650478363,3.592851192839998,-6.4810406365161475,0.9996087551116943,-2.9555669380353553,7.956983631542039,0.9977885484695435,-7.67718295193065,0.18597565492324936,-0.7778961658477783,5.939615259825358,-8.436674082971562,0.3602972626686096,7.131438715697591,-0.053448439887781744,0.6827219128608704,-7.237242880106728,6.194071138866179,0.11268958449363708,inf
