timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),person6_pos_x(in meters),person6_pos_y(in meters),person6_pos_th(in deg),person7_pos_x(in meters),person7_pos_y(in meters),person7_pos_th(in deg),person8_pos_x(in meters),person8_pos_y(in meters),person8_pos_th(in deg),person9_pos_x(in meters),person9_pos_y(in meters),person9_pos_th(in deg),person10_pos_x(in meters),person10_pos_y(in meters),person10_pos_th(in deg),laser scan data
1658363787,0,-1.506744865300593e-05,-1.7408289698416742e-10,-0.00273561500539,3.745548220754897e-05,-0.4912234566923515,7.974581776319964,8.004993751453329,0.9968065023422241,-8.004889101320028,7.973484484859153,-0.7580897808074951,-7.979564229326913,-7.998744472440282,0.026774100959300995,8.005035184279173,-7.971499739199576,0.6536002159118652,0.056198724663503286,8.004378332271429,0.04012268781661987,7.968689072980633,6.999336220734294,0.9999802112579346,-6.998455283599098,7.978625632641331,-0.6985011696815491,-6.974903116636337,-8.003244116837623,-0.0662456676363945,6.998159578026116,-7.982442510878286,0.7240591645240784,-0.03399941253696528,-8.002802031834783,0.9991278052330017,inf
1658363788,0,3.0350908716816942e-06,-1.6382283527280672e-09,0.00176758060481,-0.00032225103588248217,0.2672199238828532,7.917252180938032,8.013926353294885,0.9970033764839172,-8.013393638451635,7.915043465122391,-0.7562243342399597,-7.931139454564302,-7.997066925696556,0.01339754369109869,8.014126605562383,-7.908881820993248,0.6540420651435852,0.1459536495791712,8.01175983601815,0.04101165011525154,7.899278898857428,7.002203437007254,0.9996734261512756,-6.998912233597237,7.930188489119868,-0.7145079374313354,-6.921583163564815,-8.010692320835538,-0.0706765204668045,6.997683762938014,-7.9422714575469735,0.7067958116531372,-0.08836125498561474,-8.007494086532258,0.999056875705719,inf
1658363789,0,2.9058814227767573e-06,-6.904815801245734e-10,-0.00603847100196,-4.055980262474074e-05,-0.006624730155863095,7.864814219527769,8.022276903661938,0.9968419075012207,-8.021116893650024,7.862277553961572,-0.7566975951194763,-7.886750877334462,-7.996424733595078,0.005404803901910782,8.022481091248418,-7.852404345763456,0.6531266570091248,0.2231943542618708,8.01801402059141,0.04015323519706726,7.836274031458585,7.006156954542031,0.9994605183601379,-7.0005481302702,7.88582509361739,-0.7215821146965027,-6.8734070425298235,-8.01775835093516,-0.07336157560348511,6.998390796925464,-7.905355590264207,0.6983806490898132,-0.13523818137778384,-8.011569227927415,0.9990653395652771,inf
1658363791,0,-2.8330841587175775e-06,-1.1702045094474731e-09,-0.00309984041458,0.0002984348582151899,-0.42486245167109987,7.769089091764834,8.03807985971395,0.9965716004371643,-8.03522377235895,7.766709970711282,-0.7570209503173828,-7.805650561374235,-7.996608410581196,-0.003803935367614031,8.037750684803221,-7.750140963648113,0.6528141498565674,0.35931219923780755,8.028711599907547,0.038808707147836685,7.7215867901969775,7.014612319373251,0.9992759227752686,-7.005155844031565,7.804672752944143,-0.7289741635322571,-6.786111176167622,-8.031059855418148,-0.07644495368003845,7.001407194559598,-7.837823605638153,0.6880219578742981,-0.2181458848644864,-8.018522477734152,0.9991616010665894,inf
1658363792,0,4.9901518832298874e-06,-3.191639986998562e-09,0.00270621876249,0.0002277980545769988,0.17054008790043998,7.5753489097608515,8.07151959086983,0.996225893497467,-8.063315668389942,7.574165310334912,-0.7558240294456482,-7.640878695240985,-7.999610832413247,-0.011278429999947548,8.067904481922103,-7.544072916937679,0.65492844581604,0.6249580364894225,8.048989640722143,0.037772923707962036,7.489418513443253,7.03276191488078,0.9992442727088928,-7.0176310940190065,7.639162016515375,-0.7350400686264038,-6.610738654733188,-8.05899880524792,-0.08041157573461533,7.0117625738044564,-7.700610384381757,0.6756155490875244,-0.38061849358535843,-8.030542979514388,0.9994197487831116,inf
1658363794,0,-5.0615396069400326e-06,-2.4025095883573395e-09,-0.00323795123606,-0.0003882212298260255,-0.08411574401807684,7.353232895621984,8.111508684400839,0.9959050416946411,-8.094231809460556,7.352668360537195,-0.753390371799469,-7.450440859380307,-8.004145723969465,-0.011620002798736095,8.100562663110008,-7.306819399184877,0.6586552262306213,0.9209118919189835,8.071153996856472,0.03704551234841347,7.221666886995736,7.053057838191207,0.9993114471435547,-7.03390998148275,7.446391861815004,-0.7366614937782288,-6.410609552845968,-8.09258147024869,-0.08486071228981018,7.027941250731959,-7.541861013555617,0.6672669053077698,-0.5617139593525193,-8.041134733265144,0.9996615052223206,inf
1658363796,1,-3.3677121707558095e-06,-2.0411866378981903e-09,-0.00230838446845,0.00013503099316454134,0.039002124587711004,7.114787343337706,8.156545222906267,0.9954476356506348,-8.125749056201547,7.112360597215344,-0.750507116317749,-7.2439911047601395,-8.008129193053005,-0.007874740287661552,8.133203085648146,-7.0490693627049374,0.6629247069358826,1.2331840105576255,8.09377231803267,0.03531889244914055,6.930543936506998,7.074085604501338,0.9993849396705627,-7.05198752492977,7.235174056553469,-0.7366330027580261,-6.195874784791798,-8.130860204926826,-0.09026478976011276,7.0487203561426135,-7.369041064200567,0.6616809964179993,-0.7519182501798263,-8.049268817070542,0.9998270869255066,inf
1658363798,1,-1.7847662387249192e-07,-1.6980143261750698e-09,-0.000886662784519,0.00020627088106341896,0.13762408731569162,6.868142504918847,8.206249990735504,0.9947766661643982,-8.156560261262458,6.8593905893852645,-0.7474097609519958,-7.028107266053501,-8.009776157583689,-0.0008052118355408311,8.164157217146979,-6.777896576925482,0.6677505970001221,1.5530615025356056,8.114959607006048,0.03121199645102024,6.625071701581106,7.093892456178161,0.9995381832122803,-7.071380999482251,7.011375600230538,-0.7373219728469849,-5.973349815126698,-8.173072122615988,-0.09582444280385971,7.072111278981981,-7.185918480267626,0.6606988906860352,-0.9447771862424634,-8.055362776336587,0.999897301197052,inf
1658363800,1,2.4607594844755503e-06,-1.2637743848577686e-09,0.00178364629269,0.00010761716773197646,0.15730561234549847,6.61832218929624,8.260550805849004,0.9939211010932922,-8.186095873311098,6.597312822165699,-0.7445288300514221,-6.807129576467979,-8.007813240141518,0.008087869733572006,8.192304114170097,-6.498058333997632,0.6728107929229736,1.8756919866427622,8.132628841002813,0.024430682882666588,6.311675466722879,7.11094692278273,0.9996862411499023,-7.092212721063533,6.778953020572093,-0.7384842038154602,-5.747527533502325,-8.218598203697834,-0.10166120529174805,7.096186621625624,-6.994079511125524,0.6624871492385864,-1.1360182814672186,-8.060406946549868,0.999919056892395,inf
1658363802,1,-3.937923923576295e-06,-6.530534498699649e-10,-0.00289800424298,-0.0005014953687519702,-0.18143233601985337,6.367760800354314,8.319467732901458,0.9929437637329102,-8.214101617140306,6.329484269930767,-0.7419684529304504,-6.583851167762078,-8.001587868282378,0.017918182536959648,8.217065874594473,-6.212776426293987,0.677836537361145,2.1993540387537287,8.144969381585335,0.015169592574238777,5.993990142827839,7.124951473770615,0.9997973442077637,-7.11453743022361,6.54066954831033,-0.7399736046791077,-5.521293128810971,-8.267079609635118,-0.10787098854780197,7.119724289115316,-6.7945240402062295,0.6658180952072144,-1.3230133284674006,-8.065212499638125,0.9999131560325623,inf
