timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),person6_pos_x(in meters),person6_pos_y(in meters),person6_pos_th(in deg),person7_pos_x(in meters),person7_pos_y(in meters),person7_pos_th(in deg),person8_pos_x(in meters),person8_pos_y(in meters),person8_pos_th(in deg),person9_pos_x(in meters),person9_pos_y(in meters),person9_pos_th(in deg),person10_pos_x(in meters),person10_pos_y(in meters),person10_pos_th(in deg),laser scan data
1658167477,0,-1.6179237097331608e-05,-7.291583395638324e-11,0.00150550125283,-0.00014834287559841749,0.05155236067724938,7.994759400712226,8.00148875128881,0.9954841136932373,-8.001485061625633,7.995309988367194,-0.7774162888526917,-7.9970184645267945,-8.000569979751182,-0.07977938652038574,8.001497461043938,-7.994940955334439,0.633846640586853,0.017756370712804052,8.001324354275221,0.037530072033405304,7.995345338017922,6.99918063070382,0.9992479681968689,-6.999134462713083,7.996316884994936,-0.6661111116409302,-6.994986448719329,-7.999744948862749,0.028825197368860245,6.999028883820401,-7.996983098928896,0.7638082504272461,-0.010702766943091956,-8.000873422533642,0.9991682171821594,inf
1658167479,0,7.165641031382921e-06,-1.4752760060703636e-09,-0.000136791501425,-0.00024889552187063997,0.20237347233858569,7.929936134476616,8.010447902011265,0.9977564215660095,-8.01033563397724,7.937497109818093,-0.757430911064148,-7.949796950295095,-8.007604321674066,-0.07409420609474182,8.010751870212918,-7.932912143108954,0.6537021398544312,0.11258161303029969,8.008976810342592,0.04085738584399223,7.936341681641148,7.00003802540515,0.9998638033866882,-6.999097643157745,7.949164733551875,-0.7146162390708923,-6.942035317979822,-7.997503614521484,0.016738837584853172,6.997371063876419,-7.957729594598551,0.7142714858055115,-0.06789651606540656,-8.005808127338495,0.9990261793136597,inf
1658167481,0,7.420687528375877e-06,-6.740650838598823e-10,-0.00102001710735,6.237142439886619e-05,0.10351510641243068,7.876292017256706,8.017783022068546,0.9976664185523987,-8.01751696495398,7.889791056248519,-0.7581135630607605,-7.909769222616818,-8.013706757038122,-0.07606803625822067,8.018363572782869,-7.881840294585582,0.6526504158973694,0.1837605734765278,8.014727854528546,0.0400356687605381,7.886919471550405,7.00243289755788,0.9996546506881714,-7.000744321439842,7.909537382720766,-0.7236199378967285,-6.898491022455604,-7.996508972301925,0.009890315122902393,6.997328460095359,-7.924443001557535,0.7056281566619873,-0.11078441054077083,-8.009686188196195,0.9989727139472961,inf
1658167483,0,8.87480166382185e-06,-4.0004267473084176e-10,-0.00335121952967,0.0005105595752099346,0.12443818584512047,7.737665069690221,8.037499294247903,0.9974192380905151,-8.036565315698548,7.766412467975297,-0.7595596313476562,-7.804872792793579,-8.030368739478034,-0.0799691304564476,8.03841637218239,-7.749859073056561,0.651683509349823,0.36129113075600156,8.028299608502241,0.03708584979176521,7.757841504345718,7.011054823980769,0.9993564486503601,-7.008245602415048,7.805963663146705,-0.7361210584640503,-6.785790509594325,-7.995570651300043,0.0020126840099692345,6.999875795757186,-7.837032546195865,0.6924187541007996,-0.21794029726574793,-8.019542473013583,0.9989449977874756,inf
1658167486,0,-4.192965135915176e-06,-3.080289393306935e-10,-0.00232222235853,-0.00037025678087314584,-0.05559347710080463,7.523030675241523,8.069620764236854,0.9971286058425903,-8.06671405684019,7.573379147266381,-0.7595856189727783,-7.639054875819562,-8.057849870809834,-0.08311843127012253,8.0693766992119,-7.543425639158713,0.653424084186554,0.6295795626308429,8.047227403638098,0.0341336615383625,7.554049630768323,7.026138459863744,0.9993308782577515,-7.02479645743498,7.642355323447199,-0.7446392774581909,-6.6097279640720155,-7.995014130106018,0.0025114878080785275,7.008252223103512,-7.698653254481601,0.6817322373390198,-0.38009228783382354,-8.034415212394206,0.9989597797393799,inf
1658167488,0,2.0996897412872165e-06,1.512148809206273e-11,0.00238705183353,0.00018923518250653067,0.12312396261852998,7.28128980536424,8.107900130774336,0.9967640042304993,-8.100920542574505,7.351100367299793,-0.7585151195526123,-7.447299116396912,-8.09064795286157,-0.08555114269256592,8.103259146922474,-7.305648721680014,0.6566606760025024,0.9293307131583601,8.066771601518896,0.03149056434631348,7.317850159678443,7.042375559312385,0.9994692206382751,-7.047240468232287,7.452644715755479,-0.7489836812019348,-6.408126746279285,-7.992328309695437,0.009957043454051018,7.021418402799149,-7.538028158631056,0.675377368927002,-0.5606373540042681,-8.050994689674225,0.9989399909973145,inf
1658167490,1,-1.8824908941907465e-06,5.011288664606773e-10,-0.00255086954395,0.0002068056728556032,0.06250682603711319,7.028567104167397,8.151386208297168,0.996052086353302,-8.137075716989205,7.1096957583574145,-0.7570268511772156,-7.239244194127832,-8.127336687689544,-0.08823002874851227,8.13763545473712,-7.047219533555127,0.660305380821228,1.2465171995737498,8.085607432917866,0.028336524963378906,7.057590697000148,7.057452847122316,0.9996542930603027,-7.073661671847965,7.245828055372294,-0.7512832880020142,-6.191228838835417,-7.985347672254537,0.01997748576104641,7.038076078746528,-7.3625517443411965,0.6714833974838257,-0.7499964368053403,-8.068821861936867,0.9988613128662109,inf
1658167494,1,2.7861861350600223e-06,8.275697971496077e-10,-0.000582933911892,-5.3035071223806044e-05,-0.2636873497327102,6.773951744780765,8.200222129638087,0.9951314926147461,-8.173540854085797,6.855595695942843,-0.7546621561050415,-7.021617732220741,-8.166959130986017,-0.09112128615379333,8.17103374890396,-6.774917473487242,0.6642357707023621,1.5719106992787166,8.10238148512886,0.023810967803001404,6.77900175975728,7.070004986118491,0.99979567527771,-7.10197694362209,7.027884135648082,-0.751032829284668,-5.966555691823691,-7.974269072467074,0.02737969532608986,7.057150242222866,-7.176815351608482,0.6692171692848206,-0.9419846815635798,-8.087934121929031,0.9986969828605652,inf
1658167497,1,-7.542730841781083e-07,1.2737297516804452e-09,-0.000742622537431,0.00010070847147853893,0.10258699143121336,6.51922693340946,8.254378153716777,0.994094967842102,-8.209000312623465,6.592923434979552,-0.751714825630188,-6.79898745477338,-8.209044213758412,-0.09484316408634186,8.202610628712007,-6.493035597286049,0.6681151986122131,1.8999285032486577,8.115659990139523,0.01762876659631729,6.4885842704810415,7.080111569601265,0.9998756647109985,-7.130497864915157,6.802629815257861,-0.7495580315589905,-5.739479257834332,-7.960282975759086,0.032790228724479675,7.077848188190959,-6.983632493967406,0.6679317355155945,-1.1327464306599502,-8.108482900480636,0.9984598755836487,inf
1658167500,1,-4.22117331243184e-06,1.8858074761117057e-09,-0.00317762502536,-5.04720896648658e-05,-0.017633509552239003,6.264719707844202,8.31359582758126,0.9930736422538757,-8.242513765422336,6.325486406675683,-0.7484620809555054,-6.574337609979315,-8.253541981145386,-0.09960288554430008,8.232000401983338,-6.204462747727455,0.6717535853385925,2.228506874986586,8.124310492411778,0.010019847191870213,6.189856111824916,7.088554487387453,0.9999110698699951,-7.158352705235073,6.572589375132412,-0.7476019859313965,-5.513436829248561,-7.944279597727214,0.03688494861125946,7.099619347506408,-6.784886835513277,0.6672816872596741,-1.3199467317935905,-8.130496685022921,0.998163104057312,inf
