timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),laser scan data
1657894242,1,3.0879549497070835e-06,-1.6253661357781672e-10,0.00211283843658,0.00018913763490571232,0.13647424301680403,7.719279782943861,6.011493266436322,0.9767118096351624,-8.14439515275881,5.59059718108854,-0.7614854574203491,-7.753478888476347,-5.964748288087623,-0.24979065358638763,8.113550136635363,-4.348081098075739,0.636191189289093,1.7531928313686849,8.145111305558915,0.049848683178424835,inf
1657894243,1,1.5683277873399518e-06,-2.65440049609872e-11,0.00131608777705,0.0001744288960620959,0.16963650933102026,7.678027279930613,6.029045285221117,0.9798399806022644,-8.148160774613677,5.565302828781195,-0.7573801279067993,-7.715269606037192,-5.984370980032499,-0.23499909043312073,8.119169370391672,-4.318731745881513,0.6371636986732483,1.8242454875983118,8.152263628425363,0.05014113336801529,inf
1657894248,1,-3.6761850823503857e-06,3.644923904868415e-10,-0.00291463690518,-2.4954038348944895e-05,-0.002925762585296082,7.546714940780265,6.077486649758433,0.986214280128479,-8.159737212294264,5.4773103738184385,-0.7496914863586426,-7.59354403408415,-6.039297242682687,-0.1995275765657425,8.135829996070745,-4.228816957380804,0.6406838893890381,2.0394972153612296,8.173926068682716,0.04996197670698166,inf
1657894257,2,1.19307002853158e-06,1.2935290215092152e-09,0.000938254095904,0.0001649901236038929,0.15857811414260248,6.835959397402952,6.2571394061473695,0.9945955872535706,-8.212974141064258,4.919518974899636,-0.7345609664916992,-6.93697165777822,-6.243133430749537,-0.12304851412773132,8.202320388967657,-3.782669026017786,0.6643174886703491,3.071061006245435,8.265898196041231,0.03803212195634842,inf
1657894267,3,-8.373969524418593e-07,3.2367545829817646e-09,-0.00100209962188,0.00018172308697872545,0.14509763066882783,5.4103676291192455,6.498893027720905,0.9976732134819031,-8.295693053963705,3.692807492860193,-0.7291815280914307,-5.643427998397128,-6.522162071892828,-0.09962533414363861,8.273943406629584,-2.9148798999038736,0.6838719248771667,4.944598297694676,8.36794168026128,0.02013518288731575,inf
1657894277,4,-4.426689706800062e-06,5.146027264936049e-09,-0.00371963560091,-0.0004807096471952422,-0.21627867049715244,3.9512112660404846,6.7079428511896415,0.9967392683029175,-8.364032488622318,2.3633909484624307,-0.7201393842697144,-4.323886686355614,-6.75662513031377,-0.07402379810810089,8.33043795096878,-2.0166661689589933,0.6843423843383789,6.294595968614251,7.787781207543014,-0.5345548391342163,inf
1657894286,5,0.03167907144011403,0.0004233741404841736,1.53992052483,0.13837584552401633,6.188258214601207,2.4987102644891412,6.939813623382308,0.9974147081375122,-8.417083409828962,1.0165550892125768,-0.7237286567687988,-2.987771289141353,-6.940643947147386,-0.06788517534732819,8.423711585923163,-1.1515501124132466,0.6436649560928345,6.697683652094405,6.121267062971287,-0.6533966064453125,inf
1657894297,6,0.3232781002935578,0.041805216568296284,14.482520121,0.3838751075119108,16.49721702269513,1.017246664465944,7.1398515013580965,0.9978711605072021,-8.462673894964771,-0.32864460519614497,-0.7113637924194336,-1.6525350585547562,-7.130959137423496,-0.07269556075334549,8.610256385682847,-0.33896477678313286,0.6123468279838562,6.921093573664984,4.307144517232641,-0.6662552356719971,inf
1657894308,7,0.6908551022089434,0.18207396152148392,25.1518386551,0.4010514306004688,3.403528623536012,-0.47344792971704225,7.353883089042739,0.9968842267990112,-8.464831927125111,-1.6730160212076655,-0.7067925333976746,-0.3178822745420662,-7.325365375619663,-0.07132206857204437,8.803767440402533,0.5222283109835059,0.6434760093688965,7.124466368594938,2.4480488858676597,-0.6682257056236267,inf
1657894318,8,1.0455749072639307,0.36577397982579296,30.6578272693,0.40125404874146187,8.373948048137665,-1.9587704534259254,7.5820895489447695,0.9976093769073486,-8.469779452463785,-3.0216507935665913,-0.7103390693664551,1.0200679603411622,-7.494925817743701,-0.05325998738408089,8.920657061208935,1.4144304269870396,0.6698902249336243,7.329757033847644,0.6081697977621822,-0.6645956635475159,inf
