timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),laser scan data
1657893801,1,2.5507228840375053e-06,2.461400874633308e-09,0.00210926995712,0.000177789807097705,0.13143147187314846,7.602767623394074,6.038327654886656,0.9847239851951599,-8.130682938179996,5.531272207184915,-0.7424466609954834,-7.749856635601294,-5.994214006761801,-0.22361290454864502,8.10670918965393,-4.313665481361849,0.6415254473686218,1.8877069436669214,8.12696720262971,0.04058373346924782,inf
1657893802,1,8.689345122878971e-07,2.5708451261638867e-09,2.30622653268e-05,0.00022665376287014295,0.13547799041955208,7.510155752748314,6.068777946527056,0.9881706833839417,-8.136722660056918,5.469017261186564,-0.7399030327796936,-7.67299196842346,-6.027720675135616,-0.19818580150604248,8.116998470176439,-4.256607115293018,0.6412315964698792,2.03047910579815,8.13869302456903,0.0410410575568676,inf
1657893806,1,-1.6338655138256342e-06,2.9152305452847775e-09,-0.00236479236559,-0.0004664940182368191,-0.3986225769545631,7.363284404217315,6.110396704259827,0.9914030432701111,-8.146240958792012,5.36298294771498,-0.7372380495071411,-7.549931102088073,-6.073887181621228,-0.16988709568977356,8.132830964398194,-4.169194705056355,0.6409062147140503,2.246789257995767,8.156463098097086,0.0408349335193634,inf
1657893815,2,-4.806119394486359e-06,4.0496640307708296e-09,-0.00335621151991,-0.00021095533189683448,-0.054461197716426824,6.769814145635848,6.239193866679063,0.9955498576164246,-8.182555131608588,4.889391372634531,-0.7314683198928833,-7.045367844668969,-6.216203848868387,-0.11890760064125061,8.193829499726556,-3.834782314730502,0.6403449773788452,3.054326451600785,8.21838702904852,0.03547152504324913,inf
1657893824,3,-2.688684963217687e-06,6.015802276262785e-09,-0.00235542777356,0.00012150130638670544,0.07144421302946481,5.297394304866783,6.474034292252218,0.9976552128791809,-8.249678062368167,3.6193407639910484,-0.7207461595535278,-5.757852757170516,-6.4726967791384835,-0.08656633645296097,8.338178459053431,-3.025903527286244,0.6444289684295654,4.905510969949122,8.323930406048554,0.023820316419005394,inf
1657893834,4,-5.374556326309179e-06,8.071581812419708e-09,-0.00405408654956,-0.000375324993503613,-0.12105422896833912,3.8100916426810656,6.696626231514749,0.9963623285293579,-8.295502172427582,2.2891529645146154,-0.7192204594612122,-4.425031944116741,-6.6787375634933746,-0.06742889434099197,8.46896172946946,-2.168076493916448,0.6605876684188843,6.260482555327285,7.8141721016226455,-0.5335025191307068,inf
1657893844,5,0.022029003576385903,0.0001972607721347932,1.00893023939,0.12055342695122968,5.517981535871616,2.3378822751942243,6.942448641600175,0.9972665905952454,-8.368472317629214,0.9605567727001517,-0.7343859672546387,-3.092037948011717,-6.847639125692765,-0.06164388358592987,8.573837307024917,-1.3061607429129873,0.6627932190895081,6.6404930040396275,6.150113444818327,-0.6560447216033936,inf
1657893854,6,0.2971809913770294,0.035371623446759135,13.3461257934,0.37388510321871,15.809326567817694,0.8460352328361515,7.152011480994737,0.9975994825363159,-8.453636624904934,-0.3704811723968484,-0.7195559740066528,-1.7725565205854927,-7.0155756527427435,-0.06420223414897919,8.70162451981699,-0.4553175925118007,0.6430143117904663,6.859109902485859,4.313214650024136,-0.6673628687858582,inf
1657893864,7,0.6654017337124569,0.1708766698146471,24.8037126564,0.39403189952804657,4.117026639059614,-0.6481420264971061,7.364525620341265,0.9974230527877808,-8.507440895907353,-1.7144829565508894,-0.7276465892791748,-0.44728947263242624,-7.184545552723552,-0.06282535195350647,8.830916376614596,0.4349650501289998,0.6737983822822571,7.06855986432224,2.4566829297202863,-0.6640878319740295,inf
1657893875,8,1.0214104075174768,0.351706801711077,30.0741527379,0.39529520348920416,7.827504502351405,-2.147017622167521,7.576096196498037,0.9977330565452576,-8.578466946276256,-3.061206424915476,-0.7191473245620728,0.8705280959819933,-7.358897520082763,-0.06935185194015503,8.88912498466832,1.3330462046683216,0.6843958497047424,7.302219486716952,0.607782067728076,-0.6590427160263062,inf
