timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),scan
1657791157,4,-2.3347558512521974e-06,3.920269063628969e-09,-0.00223664272099,0.00021239470564393708,0.12262900842879426,2.7641720524950926,7.987234161613809,0.9997428059577942,-8.232105628945815,3.1038096861036095,-0.7171115875244141,-3.1195180404441505,-8.256199813294154,-0.0123855359852314,8.191950729887065,-2.6410697447933194,0.7005717158317566,6.295741776878809,7.987882153377167,-0.5179108381271362,inf
1657791158,4,-5.10751513846409e-06,4.25952181447173e-09,-0.0039979033457,-0.00048182572369768155,-0.1851583456992181,2.6428907575214837,7.992769062076729,0.9997392296791077,-8.235135340372082,2.9959602292264305,-0.7169134020805359,-3.0116488430460624,-8.258735605597668,-0.01155513059347868,8.1939313682949,-2.524265883978259,0.7012618780136108,6.348897152531775,7.874252586914214,-0.5425258278846741,inf
