timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),person6_pos_x(in meters),person6_pos_y(in meters),person6_pos_th(in deg),person7_pos_x(in meters),person7_pos_y(in meters),person7_pos_th(in deg),person8_pos_x(in meters),person8_pos_y(in meters),person8_pos_th(in deg),person9_pos_x(in meters),person9_pos_y(in meters),person9_pos_th(in deg),person10_pos_x(in meters),person10_pos_y(in meters),person10_pos_th(in deg),person11_pos_x(in meters),person11_pos_y(in meters),person11_pos_th(in deg),person12_pos_x(in meters),person12_pos_y(in meters),person12_pos_th(in deg),person13_pos_x(in meters),person13_pos_y(in meters),person13_pos_th(in deg),person14_pos_x(in meters),person14_pos_y(in meters),person14_pos_th(in deg),person15_pos_x(in meters),person15_pos_y(in meters),person15_pos_th(in deg),person16_pos_x(in meters),person16_pos_y(in meters),person16_pos_th(in deg),person17_pos_x(in meters),person17_pos_y(in meters),person17_pos_th(in deg),person18_pos_x(in meters),person18_pos_y(in meters),person18_pos_th(in deg),person19_pos_x(in meters),person19_pos_y(in meters),person19_pos_th(in deg),person20_pos_x(in meters),person20_pos_y(in meters),person20_pos_th(in deg),laser scan data
1657879809,1,-2.7750703921118576e-07,-1.8307917577514816e-10,-0.000362022510264,0.0002530341344670888,0.1639474795490057,6.895887628391236,8.21135272060373,0.994625449180603,-8.19456873207508,6.9760107285979505,-0.7702526450157166,-7.2957660544474265,-8.023903213431701,-0.009909220039844513,8.190368601054894,-6.9313892497499,0.6443933248519897,1.3222381472834626,8.091961946131066,0.03239571303129196,6.911520913313556,7.144187712264419,0.9992515444755554,-7.163399092478647,7.080687171437032,-0.7600168585777283,-6.192936409802505,-7.891514656175695,0.040987346321344376,7.152609522620925,-7.336030641159725,0.6335077881813049,-0.8147229562437428,-8.09801195322502,0.9968196749687195,7.409583114383269,6.116584196616494,0.9977583289146423,-6.15073458195175,7.26301913710312,-0.7633509039878845,-7.131827207640359,-6.155651265502447,-0.07963570952415466,6.1339732846613675,-7.000913897913243,0.6676807999610901,8.086975628603547,-1.0302819050924144,-0.6797895431518555,8.025466562266555,5.9342227686859035,0.92177814245224,-5.74135676691547,8.128528489564198,0.9719663262367249,-5.534486827415474,-8.41018237666493,-0.3134377896785736,5.762673201258924,-8.102862180114572,0.2649167478084564,-8.075346289602534,0.7497099539415757,0.7419179081916809,inf
1657879810,1,-6.623972352374619e-07,6.144678072231596e-11,-0.00214558164495,-0.00036355558493459463,-0.41821242184042656,6.7919860248787405,8.233597441960633,0.9943824410438538,-8.214015487787439,6.873355457835528,-0.7700580358505249,-7.2203989249196905,-8.026147341550443,-0.016545511782169342,8.208626855003978,-6.8256378732393275,0.6440502405166626,1.4429108901896814,8.10050607215619,0.03622138500213623,6.7977406217205845,7.152244917040749,0.9994118809700012,-7.1778626094709574,6.9869531324158505,-0.75881427526474,-6.107240549568395,-7.8840633003887675,0.044100917875766754,7.166571316894983,-7.265070567560126,0.6357588768005371,-0.8895456984861193,-8.110329913688126,0.9966318607330322,7.344981985922405,6.124735438091397,0.9981172680854797,-6.163221276359394,7.187578594350795,-0.7624225616455078,-7.041415086609001,-6.16991940237864,-0.07776255160570145,6.1447299422560455,-6.901262911487201,0.6682131886482239,8.094134304685113,-1.1259139693043683,-0.6800180673599243,7.964654390736745,5.987171136329398,0.9407130479812622,-5.790485124186858,8.093661128958614,0.9458075165748596,-5.478472039016724,-8.442869482039214,-0.24730587005615234,5.811497886187867,-8.064651249154823,0.3453015089035034,-8.0825818735395,0.8210868605897843,0.7419039607048035,inf
1657879817,1,2.208912727911244e-06,2.4961272491887304e-10,-0.00015032925762,8.375015934938223e-05,-0.12168118880086128,6.688296885443902,8.256333093574465,0.9941120743751526,-8.233542870915711,6.769940390964696,-0.7698718905448914,-7.142795988738731,-8.029476984081924,-0.0230050478130579,8.22712297246228,-6.719435096437476,0.6434176564216614,1.5638029962599322,8.109771158612448,0.038796018809080124,6.681798380719421,7.159518773219254,0.999538779258728,-7.192184240745029,6.89184946102414,-0.7576343417167664,-6.020739333241349,-7.876166822662919,0.04577073082327843,7.180428669085608,-7.192315933611494,0.6381375193595886,-0.9639145411945466,-8.12281603384723,0.9965194463729858,7.280117914606783,6.1321071901105135,0.9984948635101318,-6.175788848746112,7.110201972429543,-0.7614319324493408,-6.9499478238303976,-6.1841002380057,-0.07656709849834442,6.155498814203604,-6.800336811643083,0.6686486601829529,8.101464678734109,-1.2215043271718418,-0.679390013217926,7.899075849912483,6.035308013994888,0.9529809355735779,-5.834265061835347,8.050670533836282,0.9188335537910461,-5.409789073682135,-8.474613112113985,-0.20569387078285217,5.8547798977925565,-8.01885353992886,0.4109990894794464,-8.089795044751382,0.8922806210239058,0.7418850064277649,inf
1657879827,2,1.6467522236659221e-06,1.9007786422077077e-09,-0.000716727147962,3.649499582019026e-05,-0.1392341633568781,5.828104548601403,8.469318079364637,0.9913854598999023,-8.399411736582257,5.88850656964223,-0.7704206109046936,-6.414200394880074,-8.080687961767968,-0.03516008332371712,8.397431643704772,-5.831016825273028,0.6286743879318237,2.59965385129739,8.181880103109945,0.023946665227413177,5.644338408130267,7.198583620854982,0.9998982548713684,-7.3018678547095,6.052463623174318,-0.7454614639282227,-5.249390038954437,-7.823996417191482,0.02904934249818325,7.27734857942727,-6.526929630078386,0.670665979385376,-1.5514563775982388,-8.224119870836011,0.9960353970527649,6.726089395273316,6.158057569132311,0.9999966025352478,-6.2723684486389635,6.40190673409836,-0.7443098425865173,-6.15657847583749,-6.303247962116415,-0.07296811044216156,6.242876407638953,-5.916471653238408,0.6743999123573303,8.160317107462756,-2.0108870316276377,-0.6839842796325684,7.245286401431562,6.372128786083112,0.9786747694015503,-6.0825969749626845,7.487532428213604,-0.8001480102539062,-4.579320595670464,-8.692802764778989,-0.10386943072080612,6.092989947779498,-7.443799875261974,0.6115700006484985,-8.158168942747183,1.4661357133048523,0.7524888515472412,inf
1657879838,3,-4.423872403408471e-06,4.433020639000162e-09,-0.00324027939095,-0.00046505254926270214,-0.1360271453774472,4.485443495343757,8.736682613438598,0.9989938735961914,-8.674897474191566,4.681623338260109,-0.791903018951416,-5.293450285534279,-8.129077287772445,-0.0040061878971755505,8.702829536190986,-4.549771606552631,0.6318082809448242,4.290371566247549,8.226745135156635,0.020734617486596107,4.05123890224507,7.303786705390971,0.9987891316413879,-7.3890668655099745,4.758501960752041,-0.7186959385871887,-4.090943081933301,-7.742482009642018,0.027498196810483932,7.331229472584659,-5.4685833902494885,0.6941124796867371,-2.3092081409154375,-8.400868524264272,0.988053023815155,5.910448433611658,6.170212560601294,0.9993346929550171,-6.363934935687582,5.298864976436568,-0.7322068810462952,-4.973005635967041,-6.449365634674176,-0.049580179154872894,6.373119791182253,-4.602132804682815,0.664924681186676,8.214917580346,-3.1658488337009882,-0.6877245903015137,5.929957132132364,6.813091547608332,0.991597056388855,-6.338282347042634,6.433925760220347,-0.7795230150222778,-3.100734217442131,-8.973090946106067,-0.06382681429386139,6.294926902763543,-6.388743334262334,0.647945761680603,-8.247204547837821,2.171473973357764,0.7404429912567139,inf
1657879848,4,-5.35943609362669e-06,6.8339824339417785e-09,-0.00369263266037,-0.00017777676048336203,-0.027255023195299915,2.988929869229548,8.815436979683211,0.9998035430908203,-8.929163629035475,3.428670423626348,-0.7385545969009399,-4.179541714749287,-8.100975656879609,0.0060834866017103195,8.822762809670234,-3.111580032789813,0.7010850310325623,5.998296056837479,8.139031221802428,-0.3202863931655884,2.452461641511303,7.449456361521162,0.999279260635376,-7.45551846951289,3.453816595004212,-0.7405851483345032,-2.9329143666568704,-7.7966446363235145,-0.06245799735188484,7.421566922046951,-4.375885833527717,0.6709073185920715,-3.214701553403075,-8.663015411565752,0.9961462020874023,5.10287839355237,6.2843019145208805,0.9956544041633606,-6.458068746980465,4.195546294726866,-0.7437950968742371,-3.72053437874454,-6.542671083494704,-0.026021363213658333,6.542736846276953,-3.2922585396605517,0.6581724882125854,8.309278115892681,-4.557748392543921,-0.6862283945083618,4.3563177892122305,7.139260064412513,0.9966652989387512,-6.56597482842261,5.340836492301756,-0.7767356634140015,-1.4806414273903241,-9.025119256486807,0.011913442052900791,6.485977543223038,-5.2978800459721365,0.6388216614723206,-8.301285456842482,2.967178786102806,0.7303544878959656,inf
1657879860,5,0.166201156777386,0.010542469514221548,7.51636115529,0.40004247319284264,17.06193039167863,1.4717574823968547,8.85498346017607,0.9999868869781494,-9.003366380352446,2.0822440464241767,-0.7268057465553284,-3.013926175775516,-8.141496054373075,-0.027197513729333878,8.833176878806102,-1.6525443677714151,0.7006253004074097,6.621635715114147,6.709574135045574,-0.6192632913589478,0.8506255750871703,7.556971211524793,0.9995139241218567,-7.57084892202904,2.1591058500335194,-0.7306147813796997,-1.7834262936543746,-7.961889584770353,-0.07698558270931244,7.543262224589392,-3.286093660449553,0.6551128029823303,-4.304262046839227,-8.718233989426983,0.9999843239784241,4.309470504266773,6.4536171555255795,0.9942108392715454,-6.579948524027574,3.0948884690540885,-0.7418331503868103,-2.4322225209118766,-6.637580148251312,-0.05186055973172188,6.708732400405888,-1.9831116556792403,0.6644143462181091,8.242467697778329,-5.879914109026012,0.8942798972129822,2.725299861921757,7.359882981913316,0.9984163641929626,-6.822601242959382,4.2303604052416635,-0.7840196490287781,0.16328919244685786,-8.934556451069612,0.03985680267214775,6.7014437939897595,-4.1899773333109165,0.6272566318511963,-8.357892857409148,3.9603517422378816,0.7228409051895142,inf
1657879872,6,0.5451227634748494,0.11807963757635025,23.2257123762,0.3747686962829514,5.798566228669189,-0.03851430095359995,8.851384571570234,0.9999849796295166,-9.060240856227185,0.7354889218499786,-0.7131620645523071,-1.8523127904093655,-8.200997590592007,-0.022989695891737938,8.868453164321021,-0.19749800744956705,0.6985343098640442,6.947210662725476,5.035959049844524,-0.6387455463409424,-0.7520141526592192,7.651900193307423,0.999583899974823,-7.646980282855496,0.8789101759615342,-0.7267873883247375,-0.6365509724540482,-8.1445765209717,-0.08038920909166336,7.74218955179833,-2.207707871220684,0.6341779828071594,-5.4257125697316155,-8.68154718944954,0.9997376799583435,3.5330456021810486,6.622255442879002,0.9946632385253906,-6.680149283907749,1.9920503366156632,-0.7353527545928955,-1.1495927764625562,-6.766708383450125,-0.0429261289536953,6.845726635127358,-0.7123156098352548,0.67232745885849,7.162919503155619,-6.333928658073163,0.9950160384178162,1.1024516108898106,7.540966042937359,0.9982689619064331,-7.077526370931816,3.10263107039844,-0.777799665927887,1.8005943264192212,-8.838218809465452,0.018517708405852318,6.950663197816623,-3.082938594033116,0.6269215941429138,-8.412727748387981,4.957094045907767,0.7321423292160034,inf
1657879884,7,0.8916098719213873,0.3194802574868906,33.8288945168,0.30095395697619687,0.9258357086734809,-1.5432566793103608,8.833809680154936,0.9999987483024597,-9.059125449788528,-0.613128449424905,-0.7037719488143921,-0.6863703072130424,-8.250853537610542,-0.023626917973160744,8.885210433897294,1.261683709888692,0.7105286121368408,7.2872132041100155,3.5032619494983597,-0.6121520400047302,-2.353624987856356,7.761639717697591,0.9988580942153931,-7.711374280179382,-0.37381488010512004,-0.7266249656677246,0.5099865999924039,-8.329402958804598,-0.0804397389292717,8.049407355536047,-1.1559850113837074,0.5821419358253479,-6.072787530821979,-8.093433315413838,0.8205046653747559,2.7338364823051253,6.786129905364484,0.9948467016220093,-6.77173969566478,0.8884522786547883,-0.7380770444869995,0.11352641087863902,-6.916612348573134,-0.08122371137142181,6.929669903633797,0.46895411710435414,0.6905097365379333,5.848950540849734,-6.495613743385488,0.9997022747993469,-0.4578859940783943,7.720612304433112,0.998508870601654,-7.322868697355205,1.9600694226648523,-0.7800960540771484,3.4534922006903854,-8.774084059138469,0.02326231263577938,7.1022135337762204,-1.9180878474577054,0.6760019659996033,-8.330712351880248,5.818124957161725,0.36747217178344727,inf
1657879895,8,1.0878996219041062,0.45188775808196713,34.1578267997,0.3210617882570713,0.8239273842441972,-3.0493705946106275,8.83697681121814,0.9999995231628418,-9.049951444625261,-1.9617433970104186,-0.706039547920227,0.4587170557569149,-8.310844872367053,-0.026382189244031906,8.835636872786356,2.714830826622065,0.7223154902458191,7.620012209291863,1.9854978044174116,-0.6466510891914368,-3.948261420439064,7.947409139698489,0.9983147978782654,-7.78942130707826,-1.5948898707823376,-0.7307498455047607,1.65535194386005,-8.521316237224228,-0.08628149330615997,8.397311556767184,-0.1397319262313425,0.5973508954048157,-6.279119812920509,-7.127496255733046,0.7450208067893982,1.9319911633883768,6.937014285431935,0.9971280694007874,-6.899688773390377,-0.21135123371912073,-0.7558510303497314,1.3819778861841479,-7.161448863376876,-0.10346865653991699,7.023127652520298,1.6788935979430877,0.6524804830551147,4.544012346706964,-6.510324115278518,0.9999963045120239,-1.9925771321325407,7.904551296496559,0.9978876709938049,-7.5770846576730415,0.8086419750854573,-0.7781243920326233,5.106309263348557,-8.689244023431174,0.02675469033420086,7.147502458202046,-0.7572140759336232,0.7015690207481384,-7.580537384396839,6.0837533888620055,0.11506149917840958,inf
