timestamp,ros_time(in sec),robot_pos_x(in meters),robot_pos_y(in meters),robot_pos_th(in deg),robot_lin_vel_x(in m/s),robot_ang_vel_z(in deg/s),person1_pos_x(in meters),person1_pos_y(in meters),person1_pos_th(in deg),person2_pos_x(in meters),person2_pos_y(in meters),person2_pos_th(in deg),person3_pos_x(in meters),person3_pos_y(in meters),person3_pos_th(in deg),person4_pos_x(in meters),person4_pos_y(in meters),person4_pos_th(in deg),person5_pos_x(in meters),person5_pos_y(in meters),person5_pos_th(in deg),person6_pos_x(in meters),person6_pos_y(in meters),person6_pos_th(in deg),person7_pos_x(in meters),person7_pos_y(in meters),person7_pos_th(in deg),person8_pos_x(in meters),person8_pos_y(in meters),person8_pos_th(in deg),person9_pos_x(in meters),person9_pos_y(in meters),person9_pos_th(in deg),person10_pos_x(in meters),person10_pos_y(in meters),person10_pos_th(in deg),laser scan data
1658156136,32,7.479926675235175,7.2925593275361456,50.9656908506,0.40003519043683183,-1.5346452522203329,7.010118514896337,-5.011764541480095,0.6015649437904358,10.00786466024684,3.914363319804475,0.6255345940589905,-4.938549422635766,8.156456900571309,0.9985425472259521,-4.796727595134603,-6.684967912936996,-0.0739307701587677,7.283065155803452,2.9257124338060754,0.7562307715415955,8.072742020305204,-1.9290814472408941,0.5883961319923401,6.702493624287519,1.138385759607628,0.7198627591133118,1.9238320154132835,7.723258095017093,0.9992958903312683,-6.847264914282614,2.3966700612622613,-0.7529506683349609,-8.897578438512967,-3.6111754796651763,0.7053309082984924,inf
1658156137,32,7.505160066828383,7.323596591967087,50.811922897,0.40005260286104544,-1.5432902485003785,7.039658690280539,-4.908753420004241,0.6018905639648438,10.027585751796869,4.00366652797209,0.6264821290969849,-5.043625548199649,8.16771523105207,0.9985878467559814,-4.681175166090782,-6.702134853917809,-0.0735902264714241,7.2690474403402945,3.0231982311855554,0.7555930018424988,8.1052884325419,-1.8283260343658192,0.5885074138641357,6.699887796042699,1.2104026721489731,0.7197505235671997,1.8311852596260012,7.730209541892386,0.9993000030517578,-6.858786684751335,2.312224243300368,-0.7535364031791687,-8.897171902872527,-3.520227597225285,0.7055878043174744,inf
1658156138,32,7.530473730603673,7.354565147921752,50.6809043715,0.39990609667661686,-0.3482670449805118,7.0837060963430805,-4.754510689502649,0.6024338006973267,10.056703292169258,4.137507567529594,0.6279650926589966,-5.201385178660957,8.184246489767304,0.9986633658409119,-4.507824193021258,-6.727734480503967,-0.07306649535894394,7.24840560761939,3.1693842658961358,0.7545792460441589,8.15396680308632,-1.6774400919612409,0.5886913537979126,6.696028172883504,1.3181508282293466,0.7196060419082642,1.6922125975546611,7.740602957190942,0.9993051886558533,-6.876292811168465,2.186101308158509,-0.7544634342193604,-8.896677515931085,-3.3835379697232817,0.7059419751167297,inf
1658156139,32,7.555819428022762,7.3855070855629315,50.6766307322,0.3997446504190097,-0.06472473927438908,7.1128820337207275,-4.651870137662122,0.6028379201889038,10.075781880887005,4.22663225280526,0.6290297508239746,-5.306676869626882,8.19500803891549,0.9987170100212097,-4.392241780761402,-6.744698373373683,-0.07271039485931396,7.234904677779675,3.2668722256772775,0.7538695931434631,8.186318891936576,-1.5770089211496203,0.5888464450836182,6.69348351013015,1.3898061075117885,0.7195257544517517,1.5995627013460263,7.7475124228133305,0.999308168888092,-6.888120258227469,2.102386758263348,-0.7551119327545166,-8.89641907388246,-3.2924113195704927,0.7061556577682495,inf
1658156140,33,7.581167498606128,7.4164511111748945,50.677478572,0.40000734528584686,0.014947667119112053,7.156359665823279,-4.49820377276724,0.6033387184143066,10.103840272816457,4.360126671815332,0.6308680176734924,-5.46482294113207,8.210740094037732,0.9987971186637878,-4.218855871889189,-6.769987139456979,-0.07217642664909363,7.21506990978322,3.4132455877754446,0.7526387572288513,8.234685951993836,-1.4265933680137162,0.5890855193138123,6.68970786827333,1.4970379319636977,0.7193796634674072,1.4605871398067198,7.757849401748184,0.9993128776550293,-6.906095309417211,1.9773528909487363,-0.7560061812400818,-8.896131800025373,-3.1557210997761027,0.7064837217330933,inf
1658156141,33,7.606515372737211,7.447394990659573,50.6771207455,0.39998527899003405,-0.007860621865073228,7.185287509955787,-4.396016267955117,0.6030665636062622,10.12205611897941,4.449021779203527,0.6326261758804321,-5.566873527645895,8.21633246662041,0.9999897480010986,-4.103272855934679,-6.78674505243951,-0.0718487799167633,7.202221714826323,3.5110516729382852,0.7514246106147766,8.26684901486392,-1.3264918692254573,0.5891073346138,6.687242725968125,1.568400114417673,0.7191434502601624,1.3679335254185014,7.7647088229463295,0.9993191957473755,-6.91814395883074,1.8942573554224345,-0.7561544179916382,-8.896038293150987,-3.064594133442101,0.7068393230438232,inf
1658156142,33,7.631862959232964,7.478338470017906,50.677120083,0.3999630125623102,0.007583868054497743,7.228884599748989,-4.2432470112567255,0.6018511056900024,10.148439009474957,4.582283709909647,0.6358647346496582,-5.696288996870537,8.193085681922858,0.9903396964073181,-3.929930985533714,-6.811741069180822,-0.0713990107178688,7.183691529707324,3.658318396374995,0.7491616010665894,8.315025245782248,-1.176648556089902,0.5889787077903748,6.683670510588405,1.6753365124309707,0.7186325788497925,1.2289471555201736,7.774917252917166,0.9993331432342529,-6.936119504174169,1.769776897273472,-0.7557798624038696,-8.89610383604277,-2.9279036416794098,0.7075057029724121,inf
1658156144,33,7.657210133826986,7.509281461897935,50.6772448824,0.39991744112146704,0.0068025423160429695,7.25821212800377,-4.141797823128761,0.6006278395652771,10.165319692855473,4.671099391999345,0.6383047103881836,-5.769517138599964,8.160227540070789,0.9725897312164307,-3.8144015930185984,-6.828316545512338,-0.07112244516611099,7.171903938199353,3.756957626565695,0.7474458813667297,8.347116605575268,-1.0769768299537488,0.5888231992721558,6.681389701503226,1.7465896990599374,0.7182249426841736,1.1362845242981787,7.781653760488733,0.9993447661399841,-6.947957751651923,1.686784764783262,-0.7552379369735718,-8.896297386767772,-2.8367768345620403,0.707973837852478,inf
1658156145,33,7.682557657210813,7.540224877146905,50.6771903386,0.39997325550817947,-0.0024354298087320733,7.302756379711123,-3.9902904189201878,0.5983381867408752,10.189479574362823,4.804318484930703,0.6422626376152039,-5.863624092696507,8.090116825570561,0.9359695911407471,-3.6411693686759157,-6.853054657125469,-0.07073620706796646,7.15516314547435,3.905725103560084,0.7446438670158386,8.395233766961196,-0.9278258518976825,0.5885297656059265,6.678137538726482,1.853454420674814,0.7175526022911072,0.997281630363006,7.7916346235370195,0.9993646144866943,-6.965407779395295,1.5621230914799817,-0.754145622253418,-8.89680151765621,-2.700087253421105,0.7086136341094971,inf
1658156146,33,7.70790569237698,7.571168895324459,50.6770230532,0.40001715001505317,-0.00983344449412226,7.332888053227394,-3.889759681462082,0.5965824127197266,10.20476737375365,4.8931423480776095,0.6450580358505249,-5.917709915276222,8.03197463196491,0.9104204773902893,-3.525729144510236,-6.869467097061917,-0.07049478590488434,7.144674272070437,4.005498028379279,0.7426477074623108,8.42730418991668,-0.8286380322775929,0.5883116126060486,6.6760885938182195,1.9247054370065086,0.7170777320861816,0.9046065361099237,7.79819743828835,0.9993789792060852,-6.9768087178422915,1.4788188087541443,-0.753311812877655,-8.897256398183144,-2.6089613733036834,0.7089466452598572,inf
1658156147,33,7.733253179737761,7.6021122015774845,50.6770460225,0.3999875960457369,0.00261284169002424,7.378820114477522,-3.7397107211310447,0.593701958656311,10.22640666376648,5.026411883339609,0.649448037147522,-5.988451456422612,7.9311271795531155,0.8762349486351013,-3.35265003511498,-6.893971753660681,-0.07015251368284225,7.130019450805792,4.156133214636309,0.7394806146621704,8.475401211786641,-0.680235921674148,0.5879713892936707,6.673201086343294,2.0316174126759696,0.7163413763046265,0.7655835242372285,7.807894019464862,0.9994015693664551,-6.993549637034459,1.3534546311612434,-0.7520209550857544,-8.898050440127841,-2.4722731555020654,0.7092306613922119,inf
1658156148,33,7.75860022593144,7.633054989003307,50.6771975995,0.3999665981882397,0.005485158479717922,7.409963640716286,-3.6401898235983086,0.5916614532470703,10.239937844745178,5.115287360704022,0.6524893641471863,-6.029803562065554,7.856415978553796,-0.8568077683448792,-3.2373225493526503,-6.910234880490676,-0.06993559747934341,7.121010158500693,4.257252641609232,0.7372541427612305,8.507459141782018,-0.5815587963068765,0.5877442359924316,6.6714029883199615,2.1029267663795146,0.7158373594284058,0.6728943237322184,7.814254494803996,0.999417245388031,-7.004480889306242,1.2695550008001801,-0.7511961460113525,-8.898727004261824,-2.3811486581899537,0.709881067276001,inf
1658156149,33,7.783947422041025,7.66399795675527,50.6771866298,0.3999592696399826,0.002419771060372251,7.457498596360177,-3.4916898333923365,0.5884782075881958,10.258837428471505,5.248651009803198,0.6572130918502808,-6.084721688671484,7.73538637715708,-0.8332151770591736,-3.0644254084793054,-6.934523540584421,-0.06962428241968155,7.108712161185918,4.410050435174451,0.7337367534637451,8.555530988449604,-0.4339357771084558,0.5874125361442566,6.6689000827854565,2.2099585780742936,0.7150665521621704,0.5338493569398816,7.823630964862599,0.9994414448738098,-7.0205846042037585,1.1431547300651481,-0.7501171231269836,-8.899993945543736,-2.2444640204986688,0.7105855345726013,inf
1658156150,33,7.80929516297994,7.6949415723435814,50.6770864124,0.39997643273599365,-0.005163570639037863,7.489747724842134,-3.393214338711076,0.5863003730773926,10.270474061705052,5.337595259163336,0.6604683995246887,-6.117417297272344,7.6498060490845,-0.8206995129585266,-2.9492263260020963,-6.950647264257969,-0.06942479312419891,7.101371468411331,4.512704001909971,0.7312672138214111,8.587564653919065,-0.3357853432664337,0.5872013568878174,6.6673628826008615,2.2813661472721845,0.7145447134971619,0.4411451138070027,7.829768290226796,0.9994578957557678,-7.0311649460212635,1.0584956526235214,-0.7495311498641968,-8.900948228155064,-2.1533477445548184,0.7108576893806458,inf
1658156152,34,7.834645737932372,7.725885505426305,50.6518184074,0.4000913124379227,-1.2258609838656327,7.538949461743538,-3.246280871454289,0.5832012295722961,10.28644178898457,5.471059802539765,0.6654075980186462,-6.161740303095257,7.515593963549387,-0.8057597875595093,-2.776534975885461,-6.974733714540808,-0.06914986670017242,7.091736349880888,4.667936140075704,0.727365255355835,8.635576491965294,-0.1889575813273746,0.5869421362876892,6.665258644106943,2.3885722092446353,0.7137389183044434,0.3020775194972802,7.838802970349056,0.9994811415672302,-7.046884745945925,0.9309033638076039,-0.7489319443702698,-8.902437918891883,-2.0167754600631933,0.7109561562538147,inf
1658156153,34,7.860047135610885,7.756785350418985,50.5013682909,0.3999444954930989,-1.5266457416794768,7.57209095708326,-3.1487716644786623,0.5820939540863037,10.296139096333297,5.560044819375633,0.6684589385986328,-6.1886521342528145,7.4229222545671645,-0.7977294921875,-2.6615144748222592,-6.99073415012118,-0.0690293163061142,7.086284972405264,4.772279059839059,0.724626362323761,8.66755505637848,-0.09133193171725415,0.5867769718170166,6.6639978232221475,2.460133962124638,0.7131615281105042,0.20936050440122772,7.844744265392859,0.9994900822639465,-7.0573557842653,0.8454899686606157,-0.7489048838615417,-8.903403263725659,-1.9258407039838394,0.7108006477355957,inf
